author,text,likeCount,publishedAt,video_id
@hongnuongthach8767,vậy mà có khối người tin mới hay..😂,0,2025-09-07T20:39:48Z,JXUFtswQcaw
@HoaNguyen-hc1tx,Chết thôi ông giảng pháp thế năy thì QuÁ nguy hiểm u mê,0,2025-08-28T03:22:57Z,JXUFtswQcaw
@thanhng5028,Thái Minh....Chân Quang.... Nhật  Từ... 3 vị xàm tăng nổi tiếng nhất Việt Nam..😂,0,2025-08-21T12:53:44Z,JXUFtswQcaw
@hathoMayofficial,..thầy đâu có thiếu tiền đâu..nghe zui...kkkkkk,0,2025-08-14T10:55:17Z,JXUFtswQcaw
@huumanhnguyen2977,Căn cứ vào đâu sách vở nào dạy bài :OAN GIA TRÁI CHỦ  nhỉ ..Tào Lao . Xạo ngôn,0,2025-07-31T11:07:09Z,JXUFtswQcaw
@huumanhnguyen2977,CHÙA LÀM KINH TẾ ...QUÁ GIỎI  LUÔN -MỌI NGƯỜI KO NÊN CÚNG TIỀN CỦA VÀO CHÙA THƯƠNG MẠI NHIỀU MÀ NÊN TỚI CÁC BỆNH VIỆN GIÚP ĐỠ TRỰC TIẾP TẬN TAY CÁC GIA ĐÌNH BỊ THIÊN TAI HOẶC CÁC BỆNH HIỂM NGHÈO  NHƯNG HỌ KO CÓ TIỀN ĐỂ CHỮA LÀ THỰC TẾ NHẤT .....GIẢNG TRONG CLIP QUÁ ...KINH TỞM ..,0,2025-07-31T11:04:46Z,JXUFtswQcaw
@huumanhnguyen2977,Trước khi trưng bầy Xá Lợi tóc của Đức PHẬT TẠI chùa Ba Vàng có xin phép chính phủ nhà nước và Ban Tôn Giáp chính phủ và Giáo Hội Phật Giáo Việt Nam không -họ có núp bóng Phật Giáo để hoạt động tuyên truyền gì không ..????????????????,0,2025-07-31T11:00:24Z,JXUFtswQcaw
@longtang919,"Pải côg nhận khoa nói của ôg thái minh quá giỏi,trc khj chưa bjt những khuất tất đằng sau t cũng rất mê ôg này giảng còn gửi email hỏi nhưg ko đc rep😂😂",0,2025-07-28T02:23:55Z,JXUFtswQcaw
@QuyNguyen-z1z,"Đừng trách thày Chúc Thái Minh, thầy xây chùa chiền để sau này Việt Nam mình có dạng danh chùa đẹp nhất Châu Á. Chứ thầy có mang về xây nhà thầy đâu, mọi người lên án thày là rất tội .",0,2025-07-22T15:21:27Z,JXUFtswQcaw
@Tiếnmạnh-h3k,"Mưa bão quảng ninh mà thầy ko ra tay đi, cho người dân sáng mắt ra",0,2025-07-11T18:41:49Z,JXUFtswQcaw
@AnhHoang-hc5wm,"Cũng chỉ lừa mà thôi,thích minh tuệ không lấy tiền, đó cũng chỉ bước đầu tạo tiền đề để kiếm tiền về sau.",0,2025-07-06T12:00:45Z,JXUFtswQcaw
@thanhhuong8447,Láo không biết ngại luôn.,0,2025-07-05T02:25:04Z,JXUFtswQcaw
@gamerragnarock,"Những thằng SƯ mặt mo , nhìn chối lắm !   ( VCV ).",0,2025-06-28T14:39:19Z,JXUFtswQcaw
@kiendodinh4909,Cứ nhìn thấy mấy th ml đã thấy...,0,2025-06-27T12:44:51Z,JXUFtswQcaw
@ThanhHảiPhạm-b5f,thầy làm trung gian giữa cõi âm và cõi trần gian... muốn được siêu thoát về cõi nết bàn thì phải cúng dường thật nhiều nhé,0,2025-06-27T01:42:53Z,JXUFtswQcaw
@dungphan-u2p8n,Dân ngu tạo ra người như thế thôi,0,2025-06-22T12:33:45Z,JXUFtswQcaw
@Maserati299,Nam mô thằng phật tổ bốn lù cứu 😂😂😂,0,2025-06-22T06:50:03Z,JXUFtswQcaw
@Maserati299,Mấy thằng phật tổ bốn lù,0,2025-06-22T06:49:44Z,JXUFtswQcaw
@DuyDuong-fb5wt,thằng bó láo,0,2025-06-22T00:17:24Z,JXUFtswQcaw
@VanthoBui-t4e,Nó lừa người  có tiền thôi .ha hà,0,2025-06-20T14:35:48Z,JXUFtswQcaw
@BinhThanh-mb6ue,Mày chỉ ăn lồn những người u mê mày liếm lồn mẹ tao mày lừa đảo mả cho thằng sư hổ mang thích trúc thái mình lừa đảo vũ xuân hiêud,0,2025-06-19T08:48:39Z,JXUFtswQcaw
@KhamVu-p9c,nghe lời thằng thầy này thì phật tử bán nhà cúng dường rồi ra đường ngủ,0,2025-06-19T01:07:32Z,JXUFtswQcaw
@KhamVu-p9c,"Thầy này là thầy Ma, Cái mà tôi ko hiểu Vai trò của Giáo Hội Phật Giáo Ở đâu mà lại để có những cái việc như này xảy ra.",0,2025-06-19T01:02:32Z,JXUFtswQcaw
@thanhhuyen1957,Một thằng giả tu lừa đảo ngồi trên nói cho một lũ bò ngồi dưới nghe ngoan thật,0,2025-06-18T09:48:00Z,JXUFtswQcaw
@PAKISTAN-OK,THẦY giờ ko sao chỉ bị THĂNG chức thui.. ngại quá mà THẦY vẫn phải nhận đó,1,2025-06-18T04:19:06Z,JXUFtswQcaw
@olcottpham2349,Bạn đánh phá kỹ quá,0,2025-06-17T06:49:37Z,JXUFtswQcaw
@HoàĐỗvăn-u2g,Nếu có thật thì chuyện cùng giỗ còn giá trị không  sá lợi biểu tượng là sả lợi gì  sao k dể đây cho phật tử kiếm định mà phải đem đi có luân hồi thì kiếp trước của nhà máy là con gì mà kiếp này mấy làm ma tăng kinh tởm vậy,0,2025-06-15T13:08:01Z,JXUFtswQcaw
@HùmTôm-b4s,thích chúc thái minh là thằng ma tăng chuyên lợi dụng phật giáo để doạ nạt dân lành .,0,2025-06-15T08:41:12Z,JXUFtswQcaw
@HaHa-t4h,Không thể trách những thằng trụ trì đó. Tại mấy đứa tới cúng tiền là đồ ngu.,0,2025-06-15T04:56:54Z,JXUFtswQcaw
@KẹoKhônqĐường,Mấy thằng ma tăng này có dậy các ông ngày nào đâu mà gọi nó bằng thầy nhỉ 😮,0,2025-06-14T15:11:57Z,JXUFtswQcaw
@NamVu-e7c,Bố nhà thầy. Nghe....,0,2025-06-14T00:11:19Z,JXUFtswQcaw
@ThaoNguyen-bh8qs,Về Lương Tài - Bắc Ninh hỏi anh Minh.!!! Về trả đá vỉa hè hỏi xe ôm Cẩm Phả - Quảng Ninh hỏi chị Yến đệ cứng của anh Minh.! 🤣🤣🤣,0,2025-06-12T17:24:35Z,JXUFtswQcaw
@lynguyeninh5088,Thằng này qúa bố láo,0,2025-06-12T03:41:48Z,JXUFtswQcaw
@CuongPhung-sf9gu,Nói bậy bạ vậy mà thì.thi nhau vỗ tay đung chịu luôn 😂,0,2025-06-11T00:56:58Z,JXUFtswQcaw
@stevensonmike239,NOI NHU THE MA CUNG VAN CO NGUOI TIN...? MA TANG VAN TON TAI....THIEN TAI ...THIEN TAI...THOI MAT PHAP DA TOI ROI....?,0,2025-06-10T23:15:36Z,JXUFtswQcaw
@TrungHà-p9y,No noi the thi cho no vao tu 14:42,0,2025-06-10T06:17:24Z,JXUFtswQcaw
@TrungHà-p9y,Chang biet thay gioi den dau mabiet duoc muoi doi cac de.tu nen phan de cac de tu so roi cung duong cho thay 13:43,0,2025-06-10T06:16:24Z,JXUFtswQcaw
@TrungHà-p9y,Chang biet tu lay gi ma de tu ve cung bo me o g ba khong.mua quan ao vang giay theo tuc le cuA CAC CU NGAY SUa ma chi co bat nuoc la,0,2025-06-10T06:12:23Z,JXUFtswQcaw
@trungdang4254,Phật nào dạy chúng ta phải mất tiền? Phật thằng cụ mày à,0,2025-06-09T05:56:24Z,JXUFtswQcaw
@89Tuyền,"thế mà đợt vừa rồi nó vẫn lang thang ở các chùa rước xá lợi về đấy,có việc gì đâu vẫn béo múp có ai dám động đến nó",0,2025-06-09T05:08:27Z,JXUFtswQcaw
@ngoclam8296,Nó là cả 1 tập đoàn lừa đảo kiếm tiền rồi. Lợi ích nhóm to rồi,0,2025-06-08T08:08:41Z,JXUFtswQcaw
@Concothatlat,Chùa nào mà sản xuất ra thằng thầy chùa THIÊN LÔI này mà nó giỏi lừa đảo láo toét  vậy ?,0,2025-06-08T00:53:18Z,JXUFtswQcaw
@Concothatlat,"Thầy thái minh có RỒNG LỘN ,LỘN RỒNG",0,2025-06-08T00:50:55Z,JXUFtswQcaw
@BinhNguyen-xp9mb,Đây gọi là thầy cô hai đầu trọc,0,2025-06-07T09:45:07Z,JXUFtswQcaw
@HiếuTrần-x3w7x,"thầy cái con mẹ mấy thằng sư hổ mang, moitj lũ não cứt mới nghe lũ sư chó má này",0,2025-06-07T01:44:01Z,JXUFtswQcaw
@tuantrinh196,"Khi ma tăng Quang, ma tăng Minh hiện ra đã là nhiều người thường biến thành u mê, sư gì mà giảng như lừa đảo vậy 🤥",0,2025-06-06T23:56:08Z,JXUFtswQcaw
@HelloMobile-dt3gq,buồn nhỉ,0,2025-06-06T10:40:08Z,JXUFtswQcaw
@mrsunday7428,"7:53 Vong hồn nó đòi tiền, phải cúng cho nó nhưng mà đưa cho thầy, vậy thầy là vong à 😂😂😂",0,2025-06-06T08:29:31Z,JXUFtswQcaw
@MrMLinh,"thôi thôi cái ông ad này đừng nên nói về những gì mình không hiểu rõ, lại đi nghe 3 cái báo lá cải xong lên cái video dân túy câu view hả?",0,2025-06-05T16:27:22Z,JXUFtswQcaw
@nguyenvanluyennguyen5833,Bác Tô Lâm hãy giúp làm trong sạch lại giáo hội. Mẹ tôi giờ vẫn theo mụ Yến không thoát ra được,0,2025-06-05T04:03:11Z,JXUFtswQcaw
,Tú Tuệ bây giờ mới là thằng ăn nhiều tiền nhất! hơn 200 tỉ cúng dường rồi nhé :v Ma tăng cả :v,1,2025-06-05T01:19:08Z,JXUFtswQcaw
@anhminhnguyen7517,thầy này là chuyên gia đào lửa,0,2025-06-04T16:23:51Z,JXUFtswQcaw
@danhhieu538,Rồi cuối cùng nó có bị sao k. Đcm nghe chối vl,0,2025-06-04T00:07:11Z,JXUFtswQcaw
@DuongTranquyduong,Thằng 3 vàng làm bao gia đình tan vỡ. Các con u mê mang hêt tiền nhà đi cho thầy,0,2025-06-03T08:21:53Z,JXUFtswQcaw
@duynam24,Quá bất nhân,0,2025-06-03T06:35:46Z,JXUFtswQcaw
@thangquoc5724,"Không hiểu lão ấy kiếm nhiều tiền quá làm gì, chắc để cho con cháu🙃",0,2025-06-03T04:25:31Z,JXUFtswQcaw
@Thanhbui88530,Lừa đảo hợp pháp đấy phật tử mê muội quá,0,2025-06-03T04:00:34Z,JXUFtswQcaw
@quangquang4562,Sư phụ của kẻ lừa đảo,0,2025-06-03T02:36:03Z,JXUFtswQcaw
@EmDong-kb7kv,"nghe mắc ẻ vậy mà họ còn u mê nghe hết,méo hiểu nổi",0,2025-06-02T17:39:10Z,JXUFtswQcaw
@tuatset4840,Máy thằng này buôn thần bán thánh mà thầy cái gì,0,2025-06-02T10:50:56Z,JXUFtswQcaw
@tuenguyen6345,xem ông thái minh( Văn Hiếu) mà buồn nôn,0,2025-06-01T17:07:51Z,JXUFtswQcaw
@SonNguyen-jr5uq,Đi học làm kinh doanh trước sau thì nhảy vào chùa chiền để kinh doanh ở đây kiếm ăn khỏe nhất nằm không ăn sẵn,1,2025-06-01T10:45:50Z,JXUFtswQcaw
@Miapodcast94,Bản chất thu xong lại chia cho ai đó chống lưng. Nên vẫn tồn tại 😂,0,2025-06-01T08:52:01Z,JXUFtswQcaw
@BÌNHTAM-r2z,Những người nghe ông nầy thật mu oán..,0,2025-06-01T06:16:11Z,JXUFtswQcaw
@BÌNHTAM-r2z,Sửa chua vài trăm tỷ thì hoa hồng chắc cũng vài chục tỷ bỏ túi mấy ông bà mê mui mới bỏ tiền giàu..,0,2025-06-01T06:15:04Z,JXUFtswQcaw
@ucNguyen-pm5fv,Liếp này các bạn nên đem đến tận cửa chùa 3 vàng phát lo mọi ngày để cho thầy Minh nghe chơi cho thấm,0,2025-05-31T12:59:18Z,JXUFtswQcaw
@ThanhNguyen-cd9fp,K hiểu biết thì đừng lm video nói sai sự thật về các thầy nhé bạn,0,2025-05-31T12:32:10Z,JXUFtswQcaw
@phucle2706,"tôi ko nói đúng hay sai ở dây. nhưng lm ơn hãy chích đoạn ấy thì nghe cho hết chích cho đủ. đừng chọn vài cái ý theo kiểu :"" tao lm content theo ý mình"" chọn câu nào là quyền của tao. còn nhân quả nghiệp báo đấy. hãy cẩn trọng ạ",0,2025-05-31T12:12:50Z,JXUFtswQcaw
@TrầnCườngViệt-n6t,Mấy con ma tăng này chưa bị xử ah?,0,2025-05-31T06:02:43Z,JXUFtswQcaw
@tuliotuttut5308,lao',0,2025-05-31T04:06:09Z,JXUFtswQcaw
@NgaVũThị-g4k,❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉,0,2025-05-30T09:54:14Z,JXUFtswQcaw
@phamtung4435,lảm nhà lảm nhảm nghe ngứa cả tai có khi kiếp sau chính mày mới là thằng bị nghiệp quật đấy,0,2025-05-29T14:26:57Z,JXUFtswQcaw
@phamtung4435,"bố mấy cái thằng sư mất dạy nhìn thầy thích khai quảng mà buồn thay
cúng giường cái thằng bố chúng mày đớp là nhanh",0,2025-05-29T14:23:36Z,JXUFtswQcaw
@HuongLe-q1u,2 thang trọc này chuẩn bị mở nhà thô và song bài ở T 30 của chị hằng,0,2025-05-28T15:38:41Z,JXUFtswQcaw
@phuocang321,Sự chúa ba vàng chỉ là diễn viên xuất sắc nhất của Việt Nam 🙏,0,2025-05-25T16:23:13Z,JXUFtswQcaw
@TrangThu-lw6ye,Hình ảnh này mà ô mụ yến xúc phạmngươi anh liệt sĩ mà con cho con này ngồi yên vãn lai ô nó to cỡ nảoma o ai o sờ vậy vẫn đang nhiên giảng liên tục vậy,0,2025-05-25T05:46:08Z,JXUFtswQcaw
@TrangThu-lw6ye,Bác Tô lâm xẽ cho trong hoạc đục phải chuẩn cho dân thật giả,0,2025-05-25T05:43:43Z,JXUFtswQcaw
@TrangThu-lw6ye,Bà yến gọi vong thầy giảng hợp tac hơi sao xa dân mất nhà o khác sữa giả nhưng các thầy cũng uông sữa giả chết khổ sữa lừa cho các thầy uông hết,0,2025-05-25T05:40:17Z,JXUFtswQcaw
@TrangThu-lw6ye,Nhìn cảnh này dân đau lòng quà khổ thatp mấy cảnh đẹp,0,2025-05-25T05:31:20Z,JXUFtswQcaw
@DầnNguyễnthị-l1u4k,Đạo  đức tốt thành đạt mới đáng tự hào .. còn như thằng này tự vẫn còn hơn,0,2025-05-25T00:14:00Z,JXUFtswQcaw
@DầnNguyễnthị-l1u4k,Loại  không có đạo đức thì sống kiểu gì nó cũng cố ý . lừa đảo,0,2025-05-25T00:12:27Z,JXUFtswQcaw
@namphamthanh1086,"KIẾP SAU K BIẾT THẦY LÀ CON GI, MÀ CHẮC GI THỂ LOẠI THẦY ĐÃ CÓ KIẾP SAU NGHIỆP THẦY NẶNG THI CON NÀO THAY HOA KIEP NO CUG MÉO DÁM NHẬN",0,2025-05-21T15:22:46Z,JXUFtswQcaw
@NgốcĐại-i3n,"Hai kẻ cặn bã, đê tiện, giẻ rách của xã hội đội lốt tu hành",0,2025-05-20T22:27:30Z,JXUFtswQcaw
@OhEmGee.5,"Chùa lại còn phân biệt chùa nghèo và chùa giàu . Không hiểu nổi . Mấy ông này sẽ đối diện với phật như nào , không sợ quả báo à !!!!!",0,2025-05-17T01:43:44Z,JXUFtswQcaw
@linh-p9q,"thầy này thuyết pháp hay
nhưng khi nghe đến cúng vong 
tôi bỏ luôn
vì trong Phật Pháp không có Ma hay vong hồn gì cả
còn tại sao không có ai Tu tập tìm hiểu sẽ rõ 
tôi nông cạn chỉ biết vậy thôi",0,2025-05-12T03:12:00Z,JXUFtswQcaw
@longphung28,Nó nói nhu cuội thế mà nhiều người ngu muội vẫn há hốc mồm nghe được,0,2025-05-06T03:40:16Z,JXUFtswQcaw
@longphung28,Có vợ chồng thằng c l m v hùn vốn nên làm to lắm,0,2025-05-06T03:36:38Z,JXUFtswQcaw
@tanlocle4352,Công nhận nghe mấy thầy nói chuyện tào lao giải trí vui thặng.,0,2025-05-03T14:13:24Z,JXUFtswQcaw
@VietTran-rd3qu,Thời kỳ AI mà còn nghe theo bọn này thì bốc shit mà ăn,0,2025-04-27T13:04:43Z,JXUFtswQcaw
@nguyenthihai270,nhingwr không tỉnh thật hối hận quá❤,0,2025-04-26T10:16:24Z,JXUFtswQcaw
@nguyenthihai270,nay quá rỏ rồi❤,0,2025-04-26T10:14:53Z,JXUFtswQcaw
@nguyenthihai270,"thương thầy minh tuệ hết sức  , m n ơi❤",0,2025-04-26T10:14:36Z,JXUFtswQcaw
@nguyenthihai270,bao người dân chưa có nhà ❤còn nghèo khổ lắm  đối lập ❤,0,2025-04-26T10:13:30Z,JXUFtswQcaw
@tuananhdau5685,"Thằng này là phải đuổi thẳng cổ ra khỏi chùa, khỏi GHPGVN. Sư sãi gì loại nó! Ở VN giờ 10 ông sư chắc đến 7,8 ông là lợi dụng chùa chiền để trục lợi rồi. Thích Chân Quang, Thích Chúc Thái Minh, Thích Nhuận Nghi, Thích Chúc Minh,Thích Thanh Toàn.... Toàn là sư dởm! Đó chỉ là bề nổi của tảng băng chìm thôi. Chứ lộ hết nữa thì ko biết còn thối nát đến chừng nào??? Kể cả ông Thích Nhật Từ là chức sắc có tiếng trong GHPGVN thì vừa rồi đã gửi thư vu khống đủ điều ko hay về tăng đoàn của thầy Thích Minh Tuệ. Nó chứng tỏ sự sân si, cay cú khi thầy Minh Tuệ đi con đường riêng và được mọi người kính trọng, yêu mến. Ôi thôi thì đủ hết các loại sư ...",0,2025-04-26T06:09:08Z,JXUFtswQcaw
@kietvutuan5092,"Bố thằng Thái Minh! Xàm tăng, ma đầu đàn",0,2025-04-25T06:45:27Z,JXUFtswQcaw
@LongNguyen-gl9dj,2 thằng này bắt tay,0,2025-04-24T14:59:23Z,JXUFtswQcaw
@thuphamthi1547,Hãm,0,2025-04-24T06:46:06Z,JXUFtswQcaw
@advnuk,Nó khuyên người ta cúng dường cho chúng mày hưởng thụ ? Thật bọn này quá da man quỷ đội lốt nhà tu,0,2025-04-24T01:38:00Z,JXUFtswQcaw
@NOTIFICATION1991,Cho mấy con chó đực làm trụ trì và làm sư nó khổ dân vậy đấy,0,2025-04-20T08:32:43Z,JXUFtswQcaw
@PhuongLeHoai-ef7ex,Cạn lời.,0,2025-04-20T02:49:20Z,JXUFtswQcaw
@ngochoquang6554,Thằng trọc này với con Yến Phò hay Yến Phở là 1 cặp đôi Thần Điêu Đại Bịp,0,2025-04-19T05:02:32Z,JXUFtswQcaw
@ThịLiễuTrịnh-m2w,Ông bô công an phai khơi tô mây cai thăng choc noi gioc lao lưa rac nay cho dân đươc nhơ xao tơi giơ chưa băt cai thăng quy tăng minh nay,0,2025-04-17T09:03:57Z,JXUFtswQcaw
@dantran7481,Đúng là bốc phét,0,2025-04-17T06:26:45Z,JXUFtswQcaw
@DucTrong-s6n,Đây là mê tín dị đoan,0,2025-04-07T02:37:51Z,JXUFtswQcaw
@DucTrong-s6n,"ĐƯỢC CÁI LÙA ĐẢO LÀ GIỎI , CỌNG CỎ BILI THÀNH TÓC XẢ LỢI CỦA PHẬT LUÔN",1,2025-04-07T02:36:58Z,JXUFtswQcaw
@thuytrung6904,Ví von như cec,0,2025-04-05T06:12:12Z,JXUFtswQcaw
@mautuannguyen6412,May ong su nay khong hieu gi ve phat phap. Chi toan noi xam thoi,0,2025-04-03T09:00:22Z,JXUFtswQcaw
@Asffghjjklzcvbkryiikoiij,Kêu anh minh qua myanma va thái lan nói voi ông rồng đừng lượng nua động đât chêt nguoi tôi nghiep họ,0,2025-04-02T13:29:47Z,JXUFtswQcaw
@ToanNguyen-sv7sl,anh em yên tâm Phật ko sai. bọn ma tăng này luật dương gian ko sử được thì nghiệp báo của ma tăng giá cao lắm.ví dụ trong kinh là sẽ đến địa ngục vô gián trả hết nghiệp lừa đảo phật tử. cũng phải nói là tôi rất nể mấy tay ma tăng này vì bọn chúng học các pháp của phật biết được hậu quả của hành động này mà dám làm lừa đảo phật tử.,0,2025-04-02T11:22:57Z,JXUFtswQcaw
@HaNguyen-dd5jn,Nghe nó cứ sai sai mà phât tự mê muội quá,0,2025-03-29T21:28:10Z,JXUFtswQcaw
@suubui6633,Cho ong minh an chuoi tay nhieu  vao,0,2025-03-27T21:30:18Z,JXUFtswQcaw
@Trungkienang-nv6xb,"Đoạ  RÚC THÍCH HÚP THÁI MINH ,,, YÊU QUÁ CƠ",0,2025-03-22T13:44:27Z,JXUFtswQcaw
@dochoang,Vậy mà vẫn nhiều người u mê đến chùa ba Vàng nghe ông ta giảng,3,2025-03-19T12:57:42Z,JXUFtswQcaw
@TamNguyen-rd6yy,Mấy  chó trọc  đầu  nầy  sủa  nghe đã  tai quá  bởi vậy mà  cái  lũ  u mê  nó  vét hết  tiền  để  mà nuôi  mấy chó  là  đúng rồi....,0,2025-03-18T04:31:27Z,JXUFtswQcaw
@angsytran7999,Tâm ma!,0,2025-03-18T03:03:35Z,JXUFtswQcaw
@SonNguyen-ic3oz,Cái thằng thái minh đây tu đạo ù ù.thằng chó ăn ccccc.thầy ôg nội luôn,0,2025-03-17T15:39:48Z,JXUFtswQcaw
@NinhNguyen-pb7hh,Nghe là biết ông đang deo duyên mê tin,0,2025-03-17T15:25:57Z,JXUFtswQcaw
@NinhNguyen-pb7hh,Nghe ông nói là  có lợi ích rồi,0,2025-03-17T15:24:03Z,JXUFtswQcaw
@nhatminho4780,Thằng này nó là thằng đểu lửa mọi người,0,2025-03-17T04:40:57Z,JXUFtswQcaw
@HongDang-j2m,Nghe mà rộn cả người  Phật nào mà kêu gọi như vậy.  Ơn lành,0,2025-03-16T23:59:41Z,JXUFtswQcaw
@Hung-uh8gn,TEN NAY CON LUON LEO XA LOI BIEU TUONG THAY VI PHAI THU NHAN LA XA LOI GIA,0,2025-03-15T08:31:41Z,JXUFtswQcaw
@hbuidoi,"Kênh N D L C ,của Thiền Tông Tân Diệu ,đã Vùi hết cái lủ Ma tăng Xuống Hầm Cầu .Bọn Ma tăng ,trong đó có Thích Trúc Thái Minh  ,và Thích Chân Quang ,sẽ phải bị Thiền Tông Tân Diệu ...Nhêt Cức Vào Mồm .Nhục nhã quá Giáo Hội Phật Giáo Việt Nam ơi.",0,2025-03-14T04:19:13Z,JXUFtswQcaw
@hbuidoi,"Thích Trúc Thái Minh ,nhìn thấy rõ nhất ,đó chính là Cái L của mụ Phạm Thị Yến",0,2025-03-12T03:09:17Z,JXUFtswQcaw
@hbuidoi,"Cái L mụ Yến ,cứ bám dính lấy Cái Mỏ của ông Thích Trúc Thái Minh .Phật tử ở Thiền Tông Tân Diệu ,xem ông Thích Trúc Thái Minh ,còn Thua Bãi Cức .Bó tay vói cái Giáo Hội Phật Giáo Viêt Nam và cis Tang Đoàn gì đó .Thiền Tông Tân Diệu ,sẽ Vùi  từng tên Ma tăng Xuống Bãi Cức",0,2025-03-12T03:06:42Z,JXUFtswQcaw
@hbuidoi,"Thích Chân Quang là tên trùm Húp Sò Lông sư cô ,và Phật tử nữ. .Giờ mà nhìn tên Ma tăng Thích Trúc Thái Mknh ,thì xin nói thật lòng rằng   ,Nó mắc cỡ đến Tận Chim .Sư sải cái Quần Què gì ,mấy cái thằng Ma tăng này.Đừng có Ăn Cức của mụ Phạm Thị Yến nữa ông Minh ơi.Cức của bà Yến ,ông phải để cho chó ăn chứ ? Cái L của bà Yến quậy đấy .",0,2025-03-12T02:59:37Z,JXUFtswQcaw
@HungVu-k7i,Thầy làm kinh tế,0,2025-03-11T06:06:36Z,JXUFtswQcaw
@HungVu-k7i,Thầy lừa .Dân mê mụ .thầy này là thầy thích cúng tiền,0,2025-03-11T06:05:49Z,JXUFtswQcaw
@HoàĐỗvăn-u2g,Nói náo 100nam như mình chắc sẽ cụt lưỡi,0,2025-03-10T02:26:11Z,JXUFtswQcaw
@HuyềnThu-z8w,Các thầy đi đến đâu mà đăng lên là đi mấy trục cây số là đi đến đâu tôi cũng là người ở uông bí Quảng Ninh,0,2025-03-10T01:09:42Z,JXUFtswQcaw
