"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1261a35737176b9fa2e5d76dc6e780be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=29d1aec1&x-expires=1762750800&x-signature=06OLCKtNh921LeCCzi%2B%2BsZYQXCE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7557715036716532496","1759667669","2025-10-05T12:34:29.000Z",,,,,,,,,,,,,"44","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","false",,,,"false",,"3","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","sn 96 bảo 2k5 😂","7352427863075390481","beentran12","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1dcb63f66a20afc492e15dfa95ad7f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=355acc14&x-expires=1762750800&x-signature=Efnjxhx4hAHH8wKJVR483%2FtO8wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558133128293958407","1759765007","2025-10-06T15:36:47.000Z",,,,,,,,,,,,,"70","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","false",,,,"false","7557715036716532496",,"https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Bạn bảo bạn sn 96 về sau bạn có nói là do sợ bị báo về cho bố mẹ gia đình nên bạn nói quá tuổi lên để ko muốn gd biết, cccd sn 2k5","7514640075834246152","duocsihiv","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/543b0b32ad20c3a0f1fca54609548373~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=25a67eba&x-expires=1762750800&x-signature=XkH5y%2B9P2RyR2V7HQiUx05TNT9E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558078581134721800","1759752306","2025-10-06T12:05:06.000Z",,,,,,,,,,,,,"780","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","true",,,,"false",,"20","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Nghe giọng, nhìn cái quần vs đôi dép là hiểu luôn khỏi đoán","6981442037522777090","kai8mz","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1dcb63f66a20afc492e15dfa95ad7f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=355acc14&x-expires=1762750800&x-signature=Efnjxhx4hAHH8wKJVR483%2FtO8wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558132611873686279","1759764886","2025-10-06T15:34:46.000Z",,,,,,,,,,,,,"21","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","true",,,,"false","7558078581134721800",,"https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Là sao ạ 😳","7514640075834246152","duocsihiv","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1f18241e540db31c1ce18a4a2f5cb634~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ba76a713&x-expires=1762750800&x-signature=Jg0N3su4NG%2FLroIdQKa4O%2BtaX7E%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7557714454008988437","1759667529","2025-10-05T12:32:09.000Z",,,,,,,,,,,,,"1808","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","true",,,,"false",,"46","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","bụng Như kiểu qua sinh đẻ rồi ý nhỉ. mà 2k6🥺","6776609172966720514","phuckhang_17_03","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1dcb63f66a20afc492e15dfa95ad7f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=355acc14&x-expires=1762750800&x-signature=Efnjxhx4hAHH8wKJVR483%2FtO8wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558131979679400712","1759764740","2025-10-06T15:32:20.000Z",,,,,,,,,,,,,"32","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","false",,,,"false","7557714454008988437",,"https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Dạ mình ko rõ ạ","7514640075834246152","duocsihiv","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/ab972a5c033a919247f32f4e56997f31~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=69b03dea&x-expires=1762750800&x-signature=pBcNGowHe88c28djO2WDoGF1zV0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7563936751275098888","1761116271","2025-10-22T06:57:51.000Z",,,,,,,,,,,,,"20","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","true",,,,"false",,"1","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Mình nghe rõ em ý nói e ý sinh năm 96 nhé. Và bụng của bạn ý là sinh con rồi.","6814696108734022658","hoangyen.83","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1dcb63f66a20afc492e15dfa95ad7f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=355acc14&x-expires=1762750800&x-signature=Efnjxhx4hAHH8wKJVR483%2FtO8wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7565931927737238279","1761580809","2025-10-27T16:00:09.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","false",,,,"false","7563936751275098888",,"https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Dạ🥺","7514640075834246152","duocsihiv","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0e9a77f895a6d11d73e44d8d2137cce7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e038c93&x-expires=1762750800&x-signature=upPoI9L1EsHJ5UuYcyyn%2BDiH2Mc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558003327448793877","1759734791","2025-10-06T07:13:11.000Z",,,,,,,,,,,,,"256","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","true",,,,"false",,"24","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Bụng này là từng sinh đẻ rồi???","7437197878580200503","emhataphoa05","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1dcb63f66a20afc492e15dfa95ad7f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=355acc14&x-expires=1762750800&x-signature=Efnjxhx4hAHH8wKJVR483%2FtO8wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558132802912600840","1759764933","2025-10-06T15:35:33.000Z",,,,,,,,,,,,,"18","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","false",,,,"false","7558003327448793877",,"https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","😳 Mình ko có kn về việc nhìn bụng để đoán đẻ hay chưa ạ","7514640075834246152","duocsihiv","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8e65a2312484c59402c5cda3205191a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=61069929&x-expires=1762750800&x-signature=4wE%2BfGeoXhTF9lsZh6IVG0%2FHtHo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558025818212483860","1759740025","2025-10-06T08:40:25.000Z",,,,,,,,,,,,,"132","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","true",,,,"false",,"9","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","khám gì mà ko đeo bao tay vậy","7225251998328030209","phar_thanh","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1dcb63f66a20afc492e15dfa95ad7f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=355acc14&x-expires=1762750800&x-signature=Efnjxhx4hAHH8wKJVR483%2FtO8wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558132086886089479","1759764770","2025-10-06T15:32:50.000Z",,,,,,,,,,,,,"10","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","false",,,,"false","7558025818212483860",,"https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Dạ ko lây qua tx thông thường,","7514640075834246152","duocsihiv","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/6a7d9c8e1b0b2fdda3f4413611f7a59d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d17e1e85&x-expires=1762750800&x-signature=FExM%2FluDx8URGgH0%2F%2FzinNE%2BNEU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7557677042681185031","1759658821","2025-10-05T10:07:01.000Z",,,,,,,,,,,,,"258","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","true",,,,"false",,"63","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","bệnh này uống chanh muối lành ko.","6507518356979482636","user85khanhs","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1dcb63f66a20afc492e15dfa95ad7f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=355acc14&x-expires=1762750800&x-signature=Efnjxhx4hAHH8wKJVR483%2FtO8wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561900675165307666","1760642209","2025-10-16T19:16:49.000Z",,,,,,,,,,,,,"6","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","false",,,,"false","7557677042681185031",,"https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Ko","7514640075834246152","duocsihiv","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e8a429f43f8366b082c5bcf3fd92989d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3853fad5&x-expires=1762750800&x-signature=USMy9r09rVqKq3DmUG0fuJd0xR0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558108669511303943","1759759311","2025-10-06T14:01:51.000Z",,,,,,,,,,,,,"15","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","true",,,,"false",,"2","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Rứa chứ ban đêm vào quán hát thì thấy gì đâu","7307072263454917639","chuba1368","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1dcb63f66a20afc492e15dfa95ad7f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=355acc14&x-expires=1762750800&x-signature=Efnjxhx4hAHH8wKJVR483%2FtO8wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558132199112999688","1759764793","2025-10-06T15:33:13.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","false",,,,"false","7558108669511303943",,"https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","😳","7514640075834246152","duocsihiv","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/613407ae562641b3f2c29ee641d4519c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4a45e556&x-expires=1762750800&x-signature=QSCLff8S%2F2nYkqLDYEB6p2vQ2Kg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7557775129046319879","1759681658","2025-10-05T16:27:38.000Z",,,,,,,,,,,,,"15","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","false",,,,"false",,"1","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","T gặp hệ này t đứng xa 1 mét t còn sợ lây á trời","7458889817742951425","roxie8579","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/318fa104bf852f000d223f5b48a7e20b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=59812503&x-expires=1762750800&x-signature=%2BO%2FleZI4h851qklzne%2Btj4NY7LQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558123627004510992","1759762801","2025-10-06T15:00:01.000Z",,,,,,,,,,,,,"36","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","true",,,,"false",,"2","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Vô hát ôm hun như thật 😂","7402997741049562118","thanh.phuong.2408","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1dcb63f66a20afc492e15dfa95ad7f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=355acc14&x-expires=1762750800&x-signature=Efnjxhx4hAHH8wKJVR483%2FtO8wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558132838449660690","1759764936","2025-10-06T15:35:36.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","false",,,,"false","7558123627004510992",,"https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","😳","7514640075834246152","duocsihiv","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d434afd3a402346dab995f7c77020b4a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=17b7403c&x-expires=1762750800&x-signature=G6%2B8taA1NtrN9rQhYdrhWrLD4ek%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558810247412024084","1759922665","2025-10-08T11:24:25.000Z",,,,,,,,,,,,,"8","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","true",,,,"false",,"1","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Bị mấy a dưới xuôi lừa r… khổ mấy bé vùng cao xuống làm","6811857723757741057","tatden02","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1dcb63f66a20afc492e15dfa95ad7f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=355acc14&x-expires=1762750800&x-signature=Efnjxhx4hAHH8wKJVR483%2FtO8wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7558972442045317896","1759960442","2025-10-08T21:54:02.000Z",,,,,,,,,,,,,"2","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","false",,,,"false","7558810247412024084",,"https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","Cũng ít kiến thức về các bệnh xh và cách phòng ngừa","7514640075834246152","duocsihiv","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7332875771192541202~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3d3b6db3&x-expires=1762750800&x-signature=AGrrk47ncM7eocexJIi0Zvfifcc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7559570007824335637","1760099561","2025-10-10T12:32:41.000Z",,,,,,,,,,,,,"21","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","true",,,,"false",,"3","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","vào nghề sớm quá. không sử dụng bảo hộ","6844994058684515330","idolface90","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1dcb63f66a20afc492e15dfa95ad7f6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=355acc14&x-expires=1762750800&x-signature=Efnjxhx4hAHH8wKJVR483%2FtO8wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7559576020471857927","1760100957","2025-10-10T12:55:57.000Z",,,,,,,,,,,,,"2","https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","false",,,,"false","7559570007824335637",,"https://www.tiktok.com/@duocsihiv/video/7557610996651625746?q=hivs&t=1760334944243","🥺🥺🥺","7514640075834246152","duocsihiv","https://www.tiktok.com/@duocsihiv/video/7557610996651625746"
