"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/27b184992a168957ebbf762bae9216ea~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=caec510d&x-expires=1762239600&x-signature=%2FSv%2F2v1TG2db26rnA1cQ3bU9lec%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7315690791748551426","1703317014","2023-12-23T07:36:54.000Z",,,,,,,,,,,,,"6","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"13","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","cùng 1 đất nước vậy mà nhiều người vẫn pbvm quá","7218559759020000283","yeuanhiuu","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/04dcb433d681d7c177c48c3976b13ccf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5150a7f2&x-expires=1762239600&x-signature=rctBHZlAIPF7eNND7XCLO%2BXOsYs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7320092788447888130","1704341946","2024-01-04T04:19:06.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"2","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","parky🥺🥺","6971305256772961285","trandyy.uwu","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8bf619b802ecb4822c767b034c415ee7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4903f8cc&x-expires=1762239600&x-signature=Hhn9P8YVGj%2FmVTJDZBxv20bCZ6Q%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7316519976906769154","1703510075","2023-12-25T13:14:35.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"7","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","pary cayy","6800161950480450561","dungthan26","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7300518472901984263~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4df1ab28&x-expires=1762239600&x-signature=JoX31xGgaqHV2Th5GnMCD9MK340%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7315439046573097735","1703258391","2023-12-22T15:19:51.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Parky và namkiki thì có sao đâu sao mà phải phân biệt vùng miền😅😅😅","7300472249541362694","khimk.nguyn","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a61610f837d98126698fcf4eafac3bc6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a4e2e94c&x-expires=1762239600&x-signature=psc3b0xeReXRpTvj6rtiRGn08wg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7316536532683555585","1703513922","2023-12-25T14:18:42.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","mà parky là gì?","7124137824672842779","_.pyjw","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/7319435724263489568~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=78b97385&x-expires=1762239600&x-signature=S%2FXMCuxsJQlnnoEL7NtsvRkhJJ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7319697788341060353","1704249977","2024-01-03T02:46:17.000Z",,,,,,,,,,,,,"5","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"16","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","namkiki ăn bèo với cá cầu tiêu😂","7189881756270494746","user174505233","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7331232551891107858~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1ca458cc&x-expires=1762239600&x-signature=kdefcktgnjCNgFRgJe1u5SIPdPs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7316554402961589010","1703518089","2023-12-25T15:28:09.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","t ng miền trung🥰","7248621505578664966","j51245","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/329e96759dcb1085bfc36b0a24857060~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=75d5486f&x-expires=1762239600&x-signature=u5XTdDsmH4G0ePNHBF20s7DkOoA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7316182905133794056","1703431587","2023-12-24T15:26:27.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","miệng a ấy bị j thế:))","7214114861222724634","ngdinhtienminh000","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/30936b59708bf9c55fb97a58a70f8dec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=38849b0a&x-expires=1762239600&x-signature=Y9GWl5aWg%2F9x%2FYjo3tXwiXTYo0o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7315008638807753490","1703158185","2023-12-21T11:29:45.000Z",,,,,,,,,,,,,"5","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"33","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","parkyyyyyy😭","7250710456854512645","sadboisitink2","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fca96367aa24b6d7f156933f26525da0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2f070a05&x-expires=1762239600&x-signature=HcEqx3QzEEpFa9zB0Ny8fg0wwPw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7322864679331218194","1704987307","2024-01-11T15:35:07.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"0","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Namkiki","6911534168606344194","hoang_.73","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dc3248b484453257ddd3c511c4a1631f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3bf4147c&x-expires=1762239600&x-signature=ucihM4NPDSVwdJK%2FKbn1TSoG27I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7319461702080185096","1704194997","2024-01-02T11:29:57.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"3","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Parky rau muống xào cá rô cây","7174980193856914434","doclamcho369","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2375326925678994e8b59288eefc4cf6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=926080d8&x-expires=1762239600&x-signature=pOYu8QpzLTt5o94fGQyhvckVe%2BA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7315448076280316674","1703260497","2023-12-22T15:54:57.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"3","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","parky là j namky là j ăn đc ko?🤨","7296008466140431361","q.u.a.n.gl.a.u.g","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/19738c53c9ca8c21580861b17640e795~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=02f888c3&x-expires=1762239600&x-signature=tBuWG2JIftMzxeLSV7oORxMZ7Ww%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7315338867967394562","1703235076","2023-12-22T08:51:16.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"0","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","nghê ta","7251425774463534082","xun.t492","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/467828fda05df487a6c430afda96908e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aeabae9e&x-expires=1762239600&x-signature=eITRwCILqSE2TC4ZPq70bGqPgG8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7331693966993703682","1707043045","2024-02-04T10:37:25.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"0","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","nhìn cmt mà mệt mỏi ^^","7321627055589426178","k..yn96","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3920c2a76b2c7d1844ffebb4cea9302e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=918be46c&x-expires=1762239600&x-signature=W7KPlxv96tTY9N6jjtqv8v8pnv4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7315984101478171393","1703385307","2023-12-24T02:35:07.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"0","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","cali thèm 99+","7232891419701249029","vtg_010","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/19738c53c9ca8c21580861b17640e795~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=02f888c3&x-expires=1762239600&x-signature=tBuWG2JIftMzxeLSV7oORxMZ7Ww%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7315338970975929090","1703235106","2023-12-22T08:51:46.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"0","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","nh Ls luôn","7251425774463534082","xun.t492","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2eb5c6e2801474c027a1ad3db1cb1ef8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cf589833&x-expires=1762239600&x-signature=U6a%2BemzM5fzPdU%2BGWGIU4%2B%2BPctU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7338441940345045767","1708614171","2024-02-22T15:02:51.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"0","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","parky ní nuận","7338433136697345032","nguoicaligocviet","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/11425844ad74adbcc7c03998b2b1ba62~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=991127db&x-expires=1762239600&x-signature=rwYJfBVKecQNtxl8dSA70KG9o4s%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7316394038234645249","1703480751","2023-12-25T05:05:51.000Z",,,,,,,,,,,,,"2","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"4","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Ảnh bực tới mức méo cả mỏ 🙃","7184401384258454554","thnhthnghuynh","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8efc2eea1441a4319be62a6d6d57965c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e522c3f&x-expires=1762239600&x-signature=sPuqBW7EPkhF%2BpIxZ7JMjOodC5Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7320864106498867969","1704521520","2024-01-06T06:12:00.000Z",,,,,,,,,,,,,"1","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"0","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","namkiki là gì v","7261575894635332616","li_nhd_an","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2bd8430f936eb59e52f25b1284f0996e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=448e782f&x-expires=1762239600&x-signature=jUR7bOcm19AR%2BxSjgmILn0L40pU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7410231873676264199","1725329061","2024-09-03T02:04:21.000Z",,,,,,,,,,,,,"0","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"0","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","parky và namkiki ko có trong cái vũ trụ này","6592530607824994305","truongson020610","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/07575b864633ca6ded1be69caf39db14~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7acd26ee&x-expires=1762239600&x-signature=2%2BmdhQM0gdK3yhjmYoF9txmhstU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7315639631159575297","1703305105","2023-12-23T04:18:25.000Z",,,,,,,,,,,,,"4","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,"false",,"4","https://www.tiktok.com/@s0lamanha/video/7306070409013660946?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Trên mạng 😾
Ngoài đời 😿","7018135952418522113","chunguyenchuong.com","https://www.tiktok.com/@s0lamanha/video/7306070409013660946"
