"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/53a756ce84589496c7148ade726381a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=644d156b&x-expires=1762250400&x-signature=BxicQxTbCrtlPCa0lr%2BC%2F3ZMUv0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7059760398714913537","1643728564","2022-02-01T15:16:04.000Z",,,,,,,,,"193","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"7","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","chúc cty chỉ sớm phá sản","6998135414804497435","manhvui52","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e9fa0e446c868d52f2f7e66f4fb9c5d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f0fcd99f&x-expires=1762250400&x-signature=2IGhcc1Cw1A8yzgxhrvcjS4AcrE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7047023632958407425","1640763058","2021-12-29T07:30:58.000Z",,,,,,,,,"350","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"8","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","em chúc cty chỉ sớm phá sản😌","6750163482597688321","iuiuiutatcacacem","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/c3bb16919f50aca7ccd315969d4b411e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bd5307cb&x-expires=1762250400&x-signature=xtcYX64SG8VCH4bbOAzz4DMwTds%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7051972709235917569","1641915351","2022-01-11T15:35:51.000Z",,,,,,,,,"17","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"5","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","cùng là máu đỏ da vàng mà kì thị người ta vậy hả 😊","7022612628866450433","nguyenkinhdat","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c79b8afdb375dbbf47521e1b69697cd5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e3a8646&x-expires=1762250400&x-signature=mLbMUFo0g3D%2FZBEsTRIMfhhS7sM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7064620263291552514","1644860092","2022-02-14T17:34:52.000Z",,,,,,,,,"1","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"0","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Xem mà buồn","6815240856200348674","13_04_2004xb","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8fc5065b1881279aa516aa705486b4e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=65eacd01&x-expires=1762250400&x-signature=U074yzDaJIue5yFw0wkwfF52gJs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7063841888306545410","1644678861","2022-02-12T15:14:21.000Z",,,,,,,,,"53","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"3","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","giống ae Thanh Hóa chúng tôi quá bạn😓","7036722767697282050","thnn.1411","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9841338761e1faccd2d10a7b6f3aa3eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d0c45161&x-expires=1762250400&x-signature=C9irPc%2F8%2Fdi5U2zpjprK2WPlaKM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7060805251465069314","1643971840","2022-02-04T10:50:40.000Z",,,,,,,,,"50","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"2","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","thế sao ko hỏi cj ấy Bác Hồ là người dân ở đâu ko🥰","7016510379174134786","tonsach0406","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4e95325b4e53d89ab80cb720e58cc88a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e7ffd0c&x-expires=1762250400&x-signature=I7njC9nvoXB5JsHyMidjcRFXVuU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7047115640586814209","1640784478","2021-12-29T13:27:58.000Z",,,,,,,,,"171","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"9","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","36 37 mãi đỉnh 🥰🥰","6564905782515597313","lovequang3","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fb383f3a7136aebcdd5ceb4d54da7da6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a18c6133&x-expires=1762250400&x-signature=Uh6Oi0aZoslt5W48bdqjG0spUsw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7059472607753765634","1643661564","2022-01-31T20:39:24.000Z",,,,,,,,,"185","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"8","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Nói giọng bố thiên hạ à","6859947308009849857","thinh1905204","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/235b301c18174c821abfa95b6a44e787~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1dd0e04d&x-expires=1762250400&x-signature=Y4FMQqwtie9nbXEWYyUCbeNWVYQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7054126877681795841","1642416908","2022-01-17T10:55:08.000Z",,,,,,,,,"215","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"9","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","36-37-38 luôn chăm chỉ , sao lại đối xử với chúng tôi như vậy chứ , nghệ an sinh ra những con người thành đạt, nhưng mà lại ko cho chúng tôi cơ hội 😌","6940213739699618817","tann_h_15","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7329683996311289876~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f079436&x-expires=1762250400&x-signature=H65JF1BUwUZE838r0t%2BCRGqPonA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7054918896663053057","1642601316","2022-01-19T14:08:36.000Z",,,,,,,,,"59","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"6","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","nghe nó nói thấy tức","7053045994791617537","dy6sd3lii7y7","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1ee2513da15f355a386c7df9c942372d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1158f630&x-expires=1762250400&x-signature=x75m0cxFSTXbKgvQuZtyFbXQtCU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7056726872599692034","1643022266","2022-01-24T11:04:26.000Z",,,,,,,,,"7","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"3","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","ác hồ hà tĩnh mà bạn","6957537338827064322","quoclap22","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e3bd963a3dc212dfca21cacd4416d373~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=71e1bf0c&x-expires=1762250400&x-signature=VhQorWJ6pFKlZv23VNHfFnGAdT0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7051901807278555906","1641898846","2022-01-11T11:00:46.000Z",,,,,,,,,"11","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"0","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Em có đi cùng bạn này không,rồi thế thì trúng tuyển may mắn quá🙂","6766184075197760514","_hero_260392","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-aiso/718e04ccb838fb212f08863f6bebe872~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5ea2866&x-expires=1762250400&x-signature=2Wv94ybDaYutUMaTcDWd3CucyPc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7046745086671553281","1640698202","2021-12-28T13:30:02.000Z",,,,,,,,,"20","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"17","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","trên tui cũng vậy cứ nghê an là không nhận
lí do tại sao thì mấy bạn thừa biết rồi","6641380309257732097","duongquoc68","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/34206a0e25ebdb2d2d385a0861aacd6b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2aa863d1&x-expires=1762250400&x-signature=8IwEQWWJ%2Fvl8tTu%2Bhf%2BuNFCTNoo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7052262124894798593","1641982741","2022-01-12T10:19:01.000Z",,,,,,,,,"14","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"1","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","người tổn thương muốn làm người khác tổn thương 😌😌","6768956153160385538","rooneynek","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/04233d809b9a5a878a805a8b8f90950d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b89c006&x-expires=1762250400&x-signature=f8T4boXFoJvTqBB3gYJzaEryRCs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7047081768721302273","1640776591","2021-12-29T11:16:31.000Z",,,,,,,,,"47","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true",,,"false",,"1","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","mong cty sớm phá sản😏","7015796945205937153","dleanhquoc","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/093d1e7cffb483986dff7e970c2996e8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bd2c8310&x-expires=1762250400&x-signature=fYI%2Bne0AoZvio6k6BhipegFvmcY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7046727314420482817","1640694064","2021-12-28T12:21:04.000Z",,,,,,,,,"48","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"10","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Chắc gì quê các chị ko có người xấu - nghe mà cạnh lòng 😅😅 lòng người khó đón quá","6889483538736333826","hoanganh1266","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f04b92a28d8702354d0603b5494fe14e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=362d156e&x-expires=1762250400&x-signature=%2BPDB4JEVn3EiGZLDdUe3F7jlNa8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7047096035436561153","1640779912","2021-12-29T12:11:52.000Z",,,,,,,,,"48","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"3","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","đúng r việt nam đâu phân biệt chủng tộc họ chỉ phân biệt vùng miền thôi😌😌","6725747158001484802","is_fine00","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fd424b2047c5d77ec02cb78bbec7201f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6af7f83f&x-expires=1762250400&x-signature=t2sK0YWehoLai4m0ctnXmSwNpVw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7046775670500459266","1640705323","2021-12-28T15:28:43.000Z",,,,,,,,,"8","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"0","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Cay thế","6700168414764336130","tuanteu2152003","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6d0ee1e520d9613edc58ea206f7d0889~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9adfebbf&x-expires=1762250400&x-signature=Ojxd74fJN0zee21UV4HXeSCUhiU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7064924286666113793","1644930876","2022-02-15T13:14:36.000Z",,,,,,,,,"0","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"2","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","người nhật người ta còn k nhận ý","6650852598629859330","linhtq886","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7331730100703985671~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1bf07f86&x-expires=1762250400&x-signature=tRes%2FwQ57F9XW1u%2FErQVTbT2OUA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7068297310056809218","1645716220","2022-02-24T15:23:40.000Z",,,,,,,,,"0","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,"false",,"4","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Nói ra nhiều khi nghĩ cug buồn tht🥺","7005761380213310491","thienbinh20022005ik","https://www.tiktok.com/@buiyen1691996/video/7046672192960007425"
