"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2a7cbf9f38f66c230a50b1f938f7c439~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d413c643&x-expires=1762304400&x-signature=RHY9E82zYzbztzROCl2jsvmQzzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7301275726710637330","1699960737","2023-11-14T11:18:57.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false","7301275130285540097",,"https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Trungki cung la ban ma","7084182363127464962","giahuydbrr","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/215ef603fe074469a94859ca4bed8b10~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3b942e02&x-expires=1762304400&x-signature=ULOdcIuCCH6ttq06uaIju4pPu%2FA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7301324404578665218","1699972078","2023-11-14T14:27:58.000Z",,,,,,,,,,,,,,,,,"5","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true",,,,,"false",,"2","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Cá rô cây, cá basa và ọc ọc ọc là bạn 🤝","7011311074872509441","tretrou2k9","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c5accdb51fcf59b7181988b4d650cf20~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7e01922b&x-expires=1762304400&x-signature=cecmxVq5v2mJ2SH%2BETlXiHLuVl4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7491306240094978834","1744205666","2025-04-09T13:34:26.000Z",,,,,,,,,,,,,,,,,"25","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"7","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","này cô em parky nho nhỏ","7491179323475657746","ho_quangkkk","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7282954410454417409~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9edc67c2&x-expires=1762304400&x-signature=8QwQ%2Bb7JqZRAevsyTwBYAEAlvwE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7301611870342513409","1700039015","2023-11-15T09:03:35.000Z",,,,,,,,,,,,,,,,,"10","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true",,,,,"false",,"5","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","sap co them genji vo cmt ba que xo la 😭🙏 dung la genji va tho dan cuto","7246031918226703361","lnhteds","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dcfdc86ce2b90dba2df322e2fd494a8c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c6304bee&x-expires=1762304400&x-signature=M1KgMS50AJB2AWLC3JbshnVxOS4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7301171078125830930","1699936376","2023-11-14T04:32:56.000Z",,,,,,,,,,,,,,,,,"21","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true",,,,,"false",,"23","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","parky lj v bây","6828539024132572161","coolsigma103","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2ff9f75fe31da4715f41c149818fded8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=69e2f557&x-expires=1762304400&x-signature=gGLZlCuXuWApV9hCOz6Pr%2BBaKE0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7303787526597313287","1700545565","2023-11-21T05:46:05.000Z",,,,,,,,,,,,,,,,,"43","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"25","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","nhạc parky hay thế","7226334891616437254","nobodyoooo7","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b864552d617a5705fffd86816e2d0295~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0597740c&x-expires=1762304400&x-signature=lvNMMVM3uh7REAmV%2BwodJEUXLfs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7334002555854603010","1707580553","2024-02-10T15:55:53.000Z",,,,,,,,,,,,,,,,,"15","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"19","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Sao lại pbvm?","7305694094978188289","aniscon8","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6f3ff02e90412a7db079be490d6a0336~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=588f5abd&x-expires=1762304400&x-signature=r7uSK%2BJzNDI1z9skiE0vNCmqRM0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7369967152332014354","1715954202","2024-05-17T13:56:42.000Z",,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"4","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","narmky làm bạn với hoaky","6799973787561755649","ecra_zz","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dd91a72825d58d5552acf2dd19107504~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=66463c80&x-expires=1762304400&x-signature=Z866UgTNyvpZ0CqKW%2B3jER4Jw5c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7335817395254608642","1708003101","2024-02-15T13:18:21.000Z",,,,,,,,,,,,,,,,,"17","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"6","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","parky khóc","7132689378782659589","bessingtien","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2b84558976dc944f3ae19679cb51d1c7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=93f1a498&x-expires=1762304400&x-signature=W5cswHGGLlzM4JEzCAxy0B5AXpU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7301319915402724097","1699971037","2023-11-14T14:10:37.000Z",,,,,,,,,,,,,,,,,"13","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true",,,,,"false",,"9","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Parky an ca ro phi","6835995579278410753","lordfarquaad_aurafarming","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1430fb29d3dee1c285f6116e26399afe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=576009b8&x-expires=1762304400&x-signature=v9o7LqINJJAybkMX8RTnp4DhYtw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7459745832108753682","1736857444","2025-01-14T12:24:04.000Z",,,,,,,,,,,,,,,,,"31","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"9","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","parky","7459274104472388609","myy.nhaan.remix","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0c81d6a405384fa86b19fdd336e413fe~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ddbfdba3&x-expires=1762304400&x-signature=etDBhJ3eFrFgUXHpNf0b5MLm%2BY4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7301307718286689025","1699968190","2023-11-14T13:23:10.000Z",,,,,,,,,,,,,,,,,"5","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true",,,,,"false",,"0","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","sắp có thánh chiến tiếp r","6810230769047798786","batmanlovenirvana","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/858d429343ee501c381fa0d33d5c64b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bb04a222&x-expires=1762304400&x-signature=t0G1K8nm8u1odsjLmfa%2FXbz%2FnlA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7518227342999110407","1750473724","2025-06-21T02:42:04.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"3","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Lạy Thk Tác Giả 💀","7068960199591216155","sikibidibluearchive","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6a88dd6ac97d07a8169ec90119032356~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=08339e2d&x-expires=1762304400&x-signature=a89wSpangVycNFjOYiE9aP3BvbQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7300953954556347144","1699885820","2023-11-13T14:30:20.000Z",,,,,,,,,,,,,,,,,"4","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true",,,,,"false",,"15","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","tại sao mn lại pbvm vậy?","7084917758068737025","vviinh","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2a7cbf9f38f66c230a50b1f938f7c439~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d413c643&x-expires=1762304400&x-signature=RHY9E82zYzbztzROCl2jsvmQzzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7300954087541228296","1699885852","2023-11-13T14:30:52.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true",,,,,"false","7300953954556347144",,"https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Idk fr","7084182363127464962","giahuydbrr","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/299de2f90e4a915a7c89e0b25307bc7b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=64df5986&x-expires=1762304400&x-signature=lk4Y2wEIwB6p%2F5LQCKkYosLWfu0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7302410808415585026","1700225035","2023-11-17T12:43:55.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true",,,,,"false",,"6","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","anh nào gọi e thế😳","7243435679744476161","anhiupongnhiuu","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2a7cbf9f38f66c230a50b1f938f7c439~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d413c643&x-expires=1762304400&x-signature=RHY9E82zYzbztzROCl2jsvmQzzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7302411897893045010","1700225271","2023-11-17T12:47:51.000Z",,,,,,,,,,,,,,,,,"1","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false","7302410808415585026",,"https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","T","7084182363127464962","giahuydbrr","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ef9cff3167c879d5215ea1dc452a985c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c81493c7&x-expires=1762304400&x-signature=vddqMOMBQdIZGEQUiHKCA7vq09c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7404156756577190657","1723914588","2024-08-17T17:09:48.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false",,"1","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","parky cay lắm😁","7395437492642956305","tin.khng.li40","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/831593b3afac34847de6c3a37fd20750~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6118a3b4&x-expires=1762304400&x-signature=8fZGs85ulGTi4EA4m9Xc4OHrve8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7306057004173345554","1701073967","2023-11-27T08:32:47.000Z",,,,,,,,,,,,,,,,,"2","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true",,,,,"false",,"2","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","crop","6752483032312628225","cringekars","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2a7cbf9f38f66c230a50b1f938f7c439~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d413c643&x-expires=1762304400&x-signature=RHY9E82zYzbztzROCl2jsvmQzzc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7306088955371307783","1701081409","2023-11-27T10:36:49.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","false",,,,,"false","7306057004173345554",,"https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","Nuh uh","7084182363127464962","giahuydbrr","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c0d35d3fad5fb6dfca78efb693803ecd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d5b986a7&x-expires=1762304400&x-signature=iWygE3P766rXrctixVK1KMxalMU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7301230572628968193","1699950234","2023-11-14T08:23:54.000Z",,,,,,,,,,,,,,,,,"3","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","true",,,,,"false",,"4","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281?is_from_webapp=1&sender_device=pc&web_id=7481499603772671496","5ki la gi v","6918170155826742273","cnmelbel.cuti","https://www.tiktok.com/@giahuydbrr/video/7300914258433281281"
