"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","diggCount","input","likedByAuthor","mentions/0","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/bac6d2c2f126d212f77c9596dcb5468c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4bd74808&x-expires=1762225200&x-signature=QitDezedxIj20fGF2lsONoJaDLk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7524376959301042962","1751905537","2025-07-07T16:25:37.000Z",,,,,"1","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"0","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Hay lắm","7444501900076499988","kimluc996","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/7133113158936231962~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c629cfb4&x-expires=1762225200&x-signature=LyD3LJrF%2Bj%2ByNBhQHzQxbdEVvdc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7516946463920276232","1750175491","2025-06-17T15:51:31.000Z",,,,,"2","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"2","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Nể người ngồi nghe chịu 😌🥺🥺🥺","6910377105084498946","kimphai81","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/08b31653bc0e04cb5ced800e375f7de4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8a2e1545&x-expires=1762225200&x-signature=MUYiy7WiTbbOhtbESvmpJJoplvk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7478125803713233682","1741136861","2025-03-05T01:07:41.000Z",,,,,"4","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"4","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Công kích không dị cha nội này","7184117122359755803","myhau296251","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5324ed940840a46a142eb5efef450fc5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f50c789&x-expires=1762225200&x-signature=0HKHSzCRUyIczW2wq0t%2BmTq3JD8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7436390912630801170","1731419688","2024-11-12T13:54:48.000Z",,,,,"7","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","true",,"false",,"12","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Vậy là ai đúng ai sai vậy ạ","7224872190029054981","abcxyz.gaideplanhlungff","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d4fe34701b9336ee6b2eb755edcac846~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a848e526&x-expires=1762225200&x-signature=PUZF2wErhr%2FUbBKM7HKFfCrSURs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7479291395733046023","1741408246","2025-03-08T04:30:46.000Z",,,,,"2","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"1","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Thần chứ Thằng đâu","7242872890512131074","trankimthach212","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d849a38f015924702da4e288d62115a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0f1fba0d&x-expires=1762225200&x-signature=Kfa4j%2BL0PI%2FLjv0Yt4WiibjUkjY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7489399689939305234","1743761761","2025-04-04T10:16:01.000Z",,,,,"0","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"1","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","hay","7466784038347850772","miemie.3.1","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9d54ef7bbe291548127268f3d567ca07~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cff80007&x-expires=1762225200&x-signature=o1IZ%2BclpX8vVBx3gWHBQa5b1T80%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7533505969948771080","1754031052","2025-08-01T06:50:52.000Z",,,,,"1","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"0","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","khuyến khích chuyển khoản 😂😂
Thầy cũng nhân từ quá","7383303288957240327","cuc.i.l.b.kh57","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c06a9a7b47c10841d46ed4a7883e4376~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=50ccc1be&x-expires=1762225200&x-signature=pkTVUbbtje%2FlUVGUZv9%2BztPcDnU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7518404333538116369","1750514930","2025-06-21T14:08:50.000Z",,,,,"0","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"2","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","t nghe thần mà sao mn toxic ổng v","7434846617428067384","vuathuacc","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e2b57c3e388b00bf2b93ba31f4cca124~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8d3c7f32&x-expires=1762225200&x-signature=jWr7RFSljK1E3gI2AWtKEjPDqrI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7511001436202287890","1748791307","2025-06-01T15:21:47.000Z",,,,,"7","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"5","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Cha tha tội cho họ😔họ ko biết họ đang làm gì","7410397171218580485","nd1357925680","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3e80fc28491e9a8a33e4b8aa6b666fc2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=91663c38&x-expires=1762225200&x-signature=OxOCs9EZfnv79mL0%2F5ORqa6bSow%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7437506391722132231","1731679406","2024-11-15T14:03:26.000Z",,,,,"2","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","true",,"false",,"3","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Mình trả theo 1 cái đạo nào hết tôn giáo không .","6671871663833382914","thanglan20","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e295fe1ec74a2fbec41593578ed9b7c6~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=82b5c3d5&x-expires=1762225200&x-signature=PS4%2BR8F7sDd7uS5IbjA7aJWL8lg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7523926880720061192","1751800748","2025-07-06T11:19:08.000Z",,,,,"1","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"0","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","liên quan gì đến chúa giesu mà lôi vô ?","7269747822286930951","oneymar0703","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e033e09ae5a4c060e670a1cb7c1c0332~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=77bf5b84&x-expires=1762225200&x-signature=OqC62ymJGvWDse6A07YRTeR6hT0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7510644561455350546","1748708212","2025-05-31T16:16:52.000Z",,,,,"1","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"0","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Thiên Chúa nên cảm thấy tự hào khi Đức Phật coi ông ta bình đẳng với Ngọc Hoàng, Zeus, Odin,... và các vị thần khác ở lục đạo","6866697291266180097","huyvu.2910","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b904b7ab&x-expires=1762225200&x-signature=rHC%2F3SpbYa5BVprAV9M6YxK0Hog%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7493283192338727687","1744665976","2025-04-14T21:26:16.000Z",,,,,"1","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"0","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Thầy phân tích chuẩn lắm","7421511304928986117","minh.thong9482","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/10ea1f67f054a422cd7dfd7c95f15d42~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1203cab&x-expires=1762225200&x-signature=jx2CJ27L4kT2ck55ulDZUsPfmhE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7476443922282791698","1740745264","2025-02-28T12:21:04.000Z",,,,,"1","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"0","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","tu là ko ngồi ghé cao mà sao ổng ngồi ghế ngon lành vay","7287473538813789189","truongtuan6869","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9edfb914a067d11a079359596903eefb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c4f72959&x-expires=1762225200&x-signature=%2B8ou4%2FmGIn5z67Kp7%2Bbij5J9oWE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7465904497890460436","1738291369","2025-01-31T02:42:49.000Z",,,,,"3","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,"false",,"0","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","thầy kêu thần mà. này do kiểu cách đọc địa phương thôi. giọng miền tây á","7129897778360779777","toilanguoivietnam63","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b904b7ab&x-expires=1762225200&x-signature=rHC%2F3SpbYa5BVprAV9M6YxK0Hog%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7435904685015581460","1731306479","2024-11-11T06:27:59.000Z",,,,,"4","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","true",,"false",,"0","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Phật giao ở Việt Nam thì lâu đời nhưng tôi nghĩ lớn nhất là Tam giáo, cho lên đạo TCG vào VN, Nhạt bản, Trung Quốc rất khó..","7043275379054265345","pham.minh.dinh","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b904b7ab&x-expires=1762225200&x-signature=rHC%2F3SpbYa5BVprAV9M6YxK0Hog%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7437769701077222151","1731740713","2024-11-16T07:05:13.000Z",,,,,"1","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","true",,"false",,"0","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","🥰🥰🥰","7426613887409505287","mun75066","https://www.tiktok.com/@newlifetv_01/video/7435840644758785288"
