"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","detailedMentions/4/nickName","detailedMentions/4/profileUrl","detailedMentions/4/secUid","detailedMentions/4/userId","detailedMentions/5/nickName","detailedMentions/5/profileUrl","detailedMentions/5/secUid","detailedMentions/5/userId","detailedMentions/6/nickName","detailedMentions/6/profileUrl","detailedMentions/6/secUid","detailedMentions/6/userId","detailedMentions/7/nickName","detailedMentions/7/profileUrl","detailedMentions/7/secUid","detailedMentions/7/userId","detailedMentions/8/nickName","detailedMentions/8/profileUrl","detailedMentions/8/secUid","detailedMentions/8/userId","detailedMentions/9/nickName","detailedMentions/9/profileUrl","detailedMentions/9/secUid","detailedMentions/9/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","mentions/4","mentions/5","mentions/6","mentions/7","mentions/8","mentions/9","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7334064088537890836~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d23a6a3&x-expires=1762822800&x-signature=J5uDovXIHrXETqQb2DEQDPJl66M%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7506668565400879880","1747782529","2025-05-20T23:08:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","đây là thằng cha của giáo dân sao,","6944114206989157377","lethanhnghile991","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0d8f515c4289219278691fff3bfff63e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e9c0bdc6&x-expires=1762822800&x-signature=By2NnbU23sMYWsDG9cmWf2hjPoI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7506474254529282823","1747737249","2025-05-20T10:34:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"2","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","phát biểu như cái Iồn","6840764266078225409","chachanhkhongda","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/86690467f322d717e9200518b4c0abab~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=573c957b&x-expires=1762822800&x-signature=2slQ%2B1gBfmLK8FatTvqufanimTw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7506427782571459346","1747726429","2025-05-20T07:33:49.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","true",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","nghe cái giọng chua hơn giấm","6862974468244325378","hoanngochoai01","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7242862905459212293~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8aa74197&x-expires=1762822800&x-signature=xCepuuc7BHChowtoZYAKHkOU0ME%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7507087598365541138","1747880059","2025-05-22T02:14:19.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Là người công giáo nhưng ko ai ủng hộ những bài giảng liên quan tới chính trị và chia rẽ dân tộc","7241700651583063041","maivanhanh84","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c588d35c4419ad61389b5d4106ab9285~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4aa87dd1&x-expires=1762822800&x-signature=GlqmYSmqbA6Ru0iawVdVRz8BTcg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7507516974030062354","1747980015","2025-05-23T06:00:15.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Ông này chưa bị công an bắt à?","7160250965721990146","usermzw0j1dlpn","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/094098011aa9ec3aa96deef3a6c80f65~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=710d3c2f&x-expires=1762822800&x-signature=xKDMFQtIgw2WUoTIU0wxl5isQYY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7506517459332825874","1747747305","2025-05-20T13:21:45.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"2","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","😡😡 Bố thằng linh mục này là thằng nào...? mày đẻ ra loại gì vậy","6856652901487920129","ziu_xiu","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0d1e840f87da125ac6cbb69c49aacd8a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=602caf78&x-expires=1762822800&x-signature=FpWQp%2B9U3uGi1Pc%2FAagc7c3fBSs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7506528797074440961","1747749947","2025-05-20T14:05:47.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"8","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","tôi là người công giáo nhưng không ủng hộ ý kiến của cha này","7258078523817788421","trn.ninh232","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f40b640cb22ad46eedcb480651289c08~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=21d2c6ea&x-expires=1762822800&x-signature=JR0VoML1%2BKjXI%2Fn4phVT%2B6jNztQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7506743811433104146","1747800017","2025-05-21T04:00:17.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"5","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Mình quê Nghệ An và mình ko ưa cống giáo","7389626555653276680","kim.phm18","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786"
"https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=aaf59f3b&x-expires=1762822800&x-signature=IkjcQvAHCUdu8O0w3Om5QYnL0ow%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7506504854594421522","1747744379","2025-05-20T12:32:59.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Linh mục gì mà nói ngu thế","7483292846989280262","hien80006","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/31e3055a32a8d16e2959aa43617dc1d1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=50ce7894&x-expires=1762822800&x-signature=SKFhDV6m3RQIPZa%2F5kizJ1qex4k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7506545383218135828","1747753809","2025-05-20T15:10:09.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"6","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","K có Bác Hồ chắc gì m đứng đó mà giảng đc","6582103450065338370","im_gei9x","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b9eaf7ec139b5195d39d62a9a8d61bdf~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec9aa4b9&x-expires=1762822800&x-signature=R4jyHvkAcYp2s%2B42wQnMMHpKZQM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7507429757475767047","1747959715","2025-05-23T00:21:55.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,,,,,,,,,"false",,"2","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Theo công giáo làm gì nhị, phải nuôi một thằng không phải ae ruột thịt, phải nộp tiền cho nó mua xe ô tô, nuôi gia đình nhà nó làm giàu cho nhà nó","6942273801674654722","trantao1984","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cabd37902dca5af872b3c9586f7d8a06~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f270c83&x-expires=1762822800&x-signature=yE4KUzusqriBwAz%2F%2BhALN7%2BnggI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7506381091642622727","1747715554","2025-05-20T04:32:34.000Z",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","true",,,,,,,,,,,"false",,"0","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","linh mục ma di truyền đạt chính tri phân động thi hỏng rồi ,may k ở gần tôi k thi rang ham mặt di ra","6833278876362916866","fb.luonghuan","https://www.tiktok.com/@thanh.thy.travinh/video/7506259824980544786"
