"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e0895caf6be057db729f070c2daa95d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d678d0a&x-expires=1762225200&x-signature=KkX62AshrgRrM%2FVeG66Q45bo8A0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7524532159592727317","1751941676","2025-07-08T02:27:56.000Z",,,,,,,,,"35","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false",,"12","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Mái chùa che chở hồn dân tộc,
Cha sứ đi trước, giặc bước theo sau.
Một bên giữ nước, dựng cơ đồ,
Một bên rước giặc, bán non sông.","7516395807315248146","nguyenhieu199x.com","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/fb08942b220b654580eb3f3fd05e5b67~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a5a07be3&x-expires=1762225200&x-signature=6YkosLtNWKCfwEL63Msz%2F57H3%2Bs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7520110747139343121","1750912243","2025-06-26T04:30:43.000Z",,,,,,,,,"7","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false",,"182","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","VN theo mình nhớ là không thờ Ngọc Hoàng","7401873318213960711","sthtml210","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5cbed9da94da81c85fc00f274941804f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e99804e8&x-expires=1762225200&x-signature=gffpqQ4Z4D5vkY13ej%2FkLSIJEDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7520111049203663623","1750912305","2025-06-26T04:31:45.000Z",,,,,,,,,"63","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false","7520110747139343121",,"https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","để t khóc cái m ơi, nhớ kiểu này hết cứu","7479148200604976136","vuaminhmang","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/822800cabf1a6035c35dabae06df0ccc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=acc9c532&x-expires=1762225200&x-signature=PvdcwXaB9WaMeyT7Qu%2FhO0o7vZQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519861247048581896","1750854295","2025-06-25T12:24:55.000Z",,,,,,,,,"768","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false",,"62","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","công giáo toàn truyền tào lao","7447770433430914066","nhanthai192","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7d8f90d879f704bfae9c2127c0b2b446~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc0c2f22&x-expires=1762225200&x-signature=gITD8NU70ZF9OCmGSZsWsFD8apo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7523279237714936584","1751649955","2025-07-04T17:25:55.000Z",,,,,,,,,"105","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false",,"13","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Chúa chúa cái l*n","7418982590013654021","bintran779","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/a363738530a59a9b5d9f43cf6178ec29~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9199cbc6&x-expires=1762225200&x-signature=R2mFax7OYqAp6oysBOMWlbPr4OI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7521727596251497224","1751288686","2025-06-30T13:04:46.000Z",,,,,,,,,"30","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","true",,,"false",,"5","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","60.000 công giáo theo Pháp (1954)
200.000 công giáo VNCH theo Mỹ (1972)","7173662920290534427","ot_vni","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/ad8917695f20872ae7633e3c271073cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b67e5b8a&x-expires=1762225200&x-signature=qdJLXmPtWVhokjYkAAZ9SxGljzY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7520756905004090120","1751062695","2025-06-27T22:18:15.000Z",,,,,,,,,"90","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false",,"2","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Thờ Đinh Bộ Lĩnh không thờ lĩnh bộ đinh😌","6572730643544752129","dkt1603","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9332af66a0fec959900fd746f22a9acc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=027fc239&x-expires=1762225200&x-signature=cGm%2FP%2BS3NZWb5LpAgb5eWRZ%2BGok%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7520649776406086407","1751037733","2025-06-27T15:22:13.000Z",,,,,,,,,"384","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false",,"15","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Con dân đất Việt tôn thờ Đinh Bộ Lĩnh, không phải thằng lĩnh bộ đinh 👍","7100933461997224962","hieututitaiwan","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/edbf60dfea5ae48d71b50542a49db516~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dda2fd7b&x-expires=1762225200&x-signature=r66EXyVFeaajyz0880DPCKhvIjs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7519823909786010375","1750845449","2025-06-25T09:57:29.000Z",,,,,,,,,"12","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false",,"2","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","nuôi ông tay áo","6568377206299951105","loangding","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/42831cf881bd7c909017bb4e99e28c31~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=370992bd&x-expires=1762225200&x-signature=a1Bi%2FBSrNsUcCLs%2FfSjLQk8FE6c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7520113635428729618","1750912908","2025-06-26T04:41:48.000Z",,,,,,,,,"30","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false",,"74","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","Tôi Tự Hào Là Người Công giáo ❤️","7385481851722515462","banh.my69","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/35c2271a43fbf5208ea3d86a8c508031~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=007c4611&x-expires=1762225200&x-signature=6eEObQe4jmPmeEwtoAf6CBdZDHg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7520138440828404487","1750918682","2025-06-26T06:18:02.000Z",,,,,,,,,"160","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false","7520113635428729618",,"https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","tự hào xuyên tạc văn hóa","7227670001074684933","hn.sd37","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7325212804036689928~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a6086ad2&x-expires=1762225200&x-signature=w8HNvTeS86nCD9hA2AB4NAe5cKg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7520056948899103496","1750899718","2025-06-26T01:01:58.000Z",,,,,,,,,"1057","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false",,"37","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","mái hiên chùa che chở tâm hồn dân tộc 🥰🥰🥰
chúa đi trước giặc bước theo sau","6971639465933931522","hoangthuoc4d","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/daf7144603cc0256e30e5bea2f903e3d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ee441ae5&x-expires=1762225200&x-signature=XWb6wOAd4fzJrE%2FWqbjZdUkVtH8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7521073447796589319","1751136381","2025-06-28T18:46:21.000Z",,,,,,,,,"8","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false",,"6","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","đồng thầy mình đã dạy mình. VN chỉ có các vị trong văn khấn thôi.
Hoàng Thiên, Hậu Thổ là 2 vị tối cao của VN. họ không phải vợ chồng nhưng cta gọi là Cha trời mẹ đất. hết, chả có ngọc hoàng, tam thanh, các kiểu tại VN cả, các đọa khác thì k nói nma ở VN đạo mẫu là vậy.","6586904538467663873","xuanmanh3009","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5cbed9da94da81c85fc00f274941804f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e99804e8&x-expires=1762225200&x-signature=gffpqQ4Z4D5vkY13ej%2FkLSIJEDw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7521730025050178322","1751289249","2025-06-30T13:14:09.000Z",,,,,,,,,"0","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false","7521073447796589319",,"https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","đạo Mẫu có thờ Ngọc Hoàng nha","7479148200604976136","vuaminhmang","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5805cb6e6de7198c4960f5f6c1dcdcf5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b9e707ad&x-expires=1762225200&x-signature=NaXNkRrl%2BFBMAGM9kQGPAFfl028%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7520549715424969479","1751014439","2025-06-27T08:53:59.000Z",,,,,,,,,"8","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","false",,,"false",,"12","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679?q=thi%C3%AAn%20ch%C3%BAa%20ph%E1%BA%A3n%20%C4%91%E1%BB%99ng%20&t=1758121871286","đức chúa trời là cái giống ôn gì vậy?","7433882734215349265","ngoc.khanh.1707","https://www.tiktok.com/@vuaminhmang/video/7519739819719740679"
