"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3a6bbeb59ed50507ba1edb4597cbcf54~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=80d7cfbe&x-expires=1762311600&x-signature=4juhWvgCPbbvCVhf4Zg9Ban%2FJYw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461274651180860178","1737213393","2025-01-18T15:16:33.000Z",,,,,,,,,"30","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Nói bao nhiêu thì với những người ko chịu tiếp thu cũng như nước đổ đầu vịt thôi","7316905773656392705","penguin7172","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/2104606ad520ae60bb6a14a75504e701~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8b8ec4de&x-expires=1762311600&x-signature=tnKWczcPmYgSdRYCf8h56a6AvAc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461466971121795847","1737258182","2025-01-19T03:43:02.000Z",,,,,,,,,"14","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Trên mạng giấu mặt thì kỳ mới dám kỳ thị thôi, đối diện trực tiếp đố chúng nó dám!","6655514832857530369","hoaipham971","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/442a251bc774320e68320871934a4fc5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=83f7bcf9&x-expires=1762311600&x-signature=AvZzmSyhXXJU5pvmbQSYplRknW0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7464072962725053202","1737864942","2025-01-26T04:15:42.000Z",,,,,,,,,"12","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"3","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","TÔI ĐỒNG Ý🤎✨✨✨✨","7449774757560402965","dring889","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/29a59573d7eb386b9ab3cdfb67e62bfb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c48f0e80&x-expires=1762311600&x-signature=Nz0AOpVQC%2Bw6HPN8wlGioMqCxqY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461579269597610770","1737284334","2025-01-19T10:58:54.000Z",,,,,,,,,"3","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Athony Ng hiện lên và nói","7215889373048292378","quanlamtech","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/10a365e1015cd395fa0a2e57c2f8b85c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ab9010d2&x-expires=1762311600&x-signature=POBrJkYrek5Lof%2BWzTpVik%2F0jJk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7470109231997698832","1739291092","2025-02-11T16:24:52.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","tôi đồng tính với ý kiến này","7156074010718651397","_hn.huzn_","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/4bb20a12a1b042748981604852f419b2~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4f44622b&x-expires=1762311600&x-signature=cZCNBeg6abffG%2FQ%2F6Yi%2BCPbMcPM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461553397137883922","1737278294","2025-01-19T09:18:14.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","nếu nó là bệnh thì t hết bệnh từ cái đời nào r🥰","7051393383373849602","pinkbird_7","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/dee78da66050ac4a539a9156724e4e01~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a8b3abb9&x-expires=1762311600&x-signature=aq6f6jmgRHdSujFSpm5HF58miiQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461265125309694728","1737211183","2025-01-18T14:39:43.000Z",,,,,,,,,"2","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","tôi yêu LGBT","7387023133315023889","nagi.reo.1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/199b4cddb1ef039c8e77c55b7f5f54bc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89211abf&x-expires=1762311600&x-signature=%2Bne1dP2NWiGS3DUnxYc%2FbzT2Rik%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461452781778600712","1737254876","2025-01-19T02:47:56.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","thầy cúng hệ y học hả có chữa bệnh nữa🙃🙃🙃🙃🙃🙃🙃","7032222091672585243","trentroicotrieuvisao0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7d5c1c84497ce3998abcde104fbcb206~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e88986cb&x-expires=1762311600&x-signature=Le3PnALuL9XBMx5VUWlKMXqrk74%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461483089618748167","1737261939","2025-01-19T04:45:39.000Z","phuonwg","https://www.tiktok.com/@6756914645816968194","MS4wLjABAAAA6UbtUhMuLmOjaoSl5rfQD1Dwkoz2xygzQH9_pQIYaXR51XB1Vhy0S5UGwB6SojNW","6756914645816968194",,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false","@phuonwg",,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","@phuonwg 😭","6559832187250950145","acesses1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/aa26d396324be7ccc98f670413008c7e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4c58aa0b&x-expires=1762311600&x-signature=VPVVnXGIRjpsNSOuSt4NtPiEC1I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461222980149445384","1737201366","2025-01-18T11:56:06.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","mong bạn đang vid phản ứng của các sếp ạ😂","7291279206028313605","tiens1205","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c1295c75acad118a54eb9d369639306d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=af87245d&x-expires=1762311600&x-signature=wxI26i1%2BLiBYnURWi3XBua8RB10%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461557331524977428","1737279228","2025-01-19T09:33:48.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","chữa được t chữa trước 🙏🏻🙏🏻","6733437206444114945","huynhthankmakeup","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/860f57165b0567fa172554017107fda3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff4bf50d&x-expires=1762311600&x-signature=0TRJFdc5gUI%2BiNsL9wEXnyrjoJY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461549012248969992","1737277274","2025-01-19T09:01:14.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","👍","7365211880590459920","hyeonhuyen_7201","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0135c9256a222aaf689644e0ee1f32a9~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c6789896&x-expires=1762311600&x-signature=3F63d3GrOYJwzzQnPFgOYmZ4CyA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7462343838209327879","1737462336","2025-01-21T12:25:36.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Tới nước Mỹ mà còn phân biệt đói sử tôi cũng cạn lời","7127176402802164738","hunh.ti269","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7332615667054542850~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6b51fdcd&x-expires=1762311600&x-signature=K6cLQNaexhLPZdNg%2BGweKxjigxg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461537816607081233","1737274666","2025-01-19T08:17:46.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","ai xin nghỉ học vì trầm cẽm chưa,nếu trong mức độ nhẹ vẫn đi học,đi làm bth,vd các bệnh về tâm lý như donw,rối loạn đông tặng giảm chú ý vẫn đi học,đi làm như bth,nch nó là 1 căn bệnh tâm lý","6925402717646455810","tung_10010","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/93946d6512a3245060c0368c551f918f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec245b1c&x-expires=1762311600&x-signature=INHpkvWvt8kGfsVnqJS33nLWJ%2FE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461527439220163335","1737272256","2025-01-19T07:37:36.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","🙏✨✨✨✨✨","7049780419260072962","mikeyminhquanbui","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/33a700c2667fb2c5ff71122ef4a19cf0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e0dc681c&x-expires=1762311600&x-signature=5xPwH3HSo57SWuWnY34coOsy3co%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461252863102436097","1737208325","2025-01-18T13:52:05.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","🥰🥰🥰🥰","7389514879986385926","dongdangquoc","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7328949316272750593~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=01873077&x-expires=1762311600&x-signature=Zslr3NUsGEMpiq57i55g7SV3MPM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461778346789389064","1737330772","2025-01-19T23:52:52.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","vậy mai tôi cũng xin nghỉ 14 ngày","6570601919386501122","usero22o0obec1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/c16ef0da0313b3c15f1671ba32d2f4ba~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=283672b6&x-expires=1762311600&x-signature=ZGAiB%2BJNKQLWHZZuHpSSMStUFwY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461257483610784519","1737209408","2025-01-18T14:10:08.000Z",,,,,,,,,"192","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"51","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","nếu lây đc thì hãy ói vào họng đứa nào nói là bệnh 😍😍😍","6943352794582598657","nhan0053t","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/166996895db16fc13c27422a6e5e5f71~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2de74c78&x-expires=1762311600&x-signature=%2Bm9RdQVxyny8JYjLDXQnpqZ1MeI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461378674434048786","1737237678","2025-01-18T22:01:18.000Z",,,,,,,,,"33","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"14","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Nếu mà chữa được tôi cũng cho chữa chứ khổ tâm quá rồi","6916029129281078273","huutoantiktok","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/092605e291671816c7c91132f773aa0c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4b163464&x-expires=1762311600&x-signature=5kB3P9R32jbYpop0zMojMqIWoHg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461538039509418760","1737274723","2025-01-19T08:18:43.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,"false",,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","đc r cho nghỉ vc luôn 🤣🤣🤣🤣","7327199280706454535","h.ngc.ngn73jju","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/47ab8416a0a2d3b3852220497391a099~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6e4de5cf&x-expires=1762311600&x-signature=PBSt3q%2BNMoj%2F85EKE%2BYC1d%2F9QAc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7461531570294489864","1737273215","2025-01-19T07:53:35.000Z",,,,,,,,,"0","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461274651180860178",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Đúng","6963291011746808833","janetran_2503","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cc2b80f5a179fb3cb1095fb31b5ac4a7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6d88203c&x-expires=1762311600&x-signature=%2B5cEJIDYB7cSXrjpFyIxDA25SLg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461508010117366546","1737267729","2025-01-19T06:22:09.000Z",,,,,,,,,"8","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461479472237036295",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Ko","6909783066479166465","jessicutran","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e714a0bc49d71c1e41c010fca6f76eff~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0175324b&x-expires=1762311600&x-signature=IswBQ448D1zLEoB7Ae2AD1SNUGw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7461521702846104327","1737270916","2025-01-19T07:15:16.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461479472237036295",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","Kh","7218189499170784261","keocon._.thangcon","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b33773bcb874761121b7771f54521f71~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9829188&x-expires=1762311600&x-signature=jIAF5fZ4aU7fkp0zXqXr0ZkvCrc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7471314885394301714","1739551065","2025-02-14T16:37:45.000Z",,,,,,,,,"1","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","false",,,,"7461479472237036295",,"https://www.tiktok.com/@lgbt.vn/video/7461209177671601415","trẻ em chứ đâu phải khùng mà mình yêu thích cái j ko biết","6887891202813920257","trinhvu_kimjisoo","https://www.tiktok.com/@lgbt.vn/video/7461209177671601415"
