"attachments/0/__module_component_CometUFICommentAnimatedImageAttachment_attachment/__dr","attachments/0/__module_operation_CometUFICommentAnimatedImageAttachment_attachment/__dr","attachments/0/__typename","attachments/0/animated_image/height","attachments/0/animated_image/uri","attachments/0/animated_image/width","attachments/0/animated_image_attribution","attachments/0/animated_image_caption","attachments/0/audio_availability","attachments/0/audio_settings","attachments/0/audio_user_preferred_language","attachments/0/autoplay_gating_result","attachments/0/broadcast_id","attachments/0/broadcast_low_latency_config","attachments/0/broadcast_status","attachments/0/broadcaster_origin","attachments/0/browser_native_hd_url","attachments/0/browser_native_sd_url","attachments/0/can_autoplay","attachments/0/can_use_oz","attachments/0/captions_settings","attachments/0/captions_url","attachments/0/comet_video_player_context_sensitive_config","attachments/0/comet_video_player_nextgendash_availability","attachments/0/comet_video_player_static_config","attachments/0/dash_manifest_url","attachments/0/drm_info","attachments/0/fallbackImage/height","attachments/0/fallbackImage/uri","attachments/0/fallbackImage/width","attachments/0/fbls_tier","attachments/0/frame_count","attachments/0/frame_rate","attachments/0/frames_per_column","attachments/0/frames_per_row","attachments/0/height","attachments/0/id","attachments/0/image/height","attachments/0/image/uri","attachments/0/image/width","attachments/0/is_gaming_video","attachments/0/is_latency_menu_enabled","attachments/0/is_latency_sensitive_broadcast","attachments/0/is_live_streaming","attachments/0/is_live_trace_enabled","attachments/0/is_looping","attachments/0/is_ncsr","attachments/0/is_podcast_video","attachments/0/is_spherical","attachments/0/is_spherical_enabled","attachments/0/is_video_broadcast","attachments/0/label","attachments/0/latency_sensitive_config","attachments/0/live_playback_instrumentation_configs","attachments/0/loop_count","attachments/0/min_quality_preference","attachments/0/p2p_settings","attachments/0/pack","attachments/0/pack/id","attachments/0/pack/name","attachments/0/permalink_url","attachments/0/playlist","attachments/0/pmv_metadata","attachments/0/preferred_thumbnail","attachments/0/spherical_video_fallback_urls","attachments/0/spherical_video_renderer","attachments/0/sprite_image","attachments/0/sprite_image/uri","attachments/0/sticker_image/__typename","attachments/0/sticker_image/uri","attachments/0/unsupported_browser_message","attachments/0/video_imf_data","attachments/0/video_player_shaka_performance_logger_init/__module_component_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__module_operation_useVideoPlayerShakaPerformanceLoggerRelayImpl_video/__dr","attachments/0/video_player_shaka_performance_logger_init/__typename","attachments/0/video_player_shaka_performance_logger_init2/__module_component_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__module_operation_useVideoPlayerShakaPerformanceLoggerBuilder_video/__dr","attachments/0/video_player_shaka_performance_logger_init2/__typename","attachments/0/video_player_shaka_performance_logger_init2/per_session_sampling_rate","attachments/0/video_player_shaka_performance_logger_should_sample","attachments/0/video_status_type","attachments/0/viewer_autoplay_setting","attachments/0/width","commentUrl","commentsCount","date","facebookId","facebookUrl","feedbackId","id","inputUrl","likesCount","parentComment/author/__typename","parentComment/author/id","parentComment/author/name","parentComment/author/short_name","parentComment/id","parentReply/author/__typename","parentReply/author/gender","parentReply/author/id","parentReply/author/name","parentReply/id","postTitle","profileId","profileName","profilePicture","profileUrl","replyToCommentId","text","threadingDepth"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180/?comment_id=8212879912153242",,"2024-09-12T13:09:06.000Z","1021388229658673","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","ZmVlZGJhY2s6MTAyMTM4ODIyOTY1ODY3M184MjEyODc5OTEyMTUzMjQy","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzgyMTI4Nzk5MTIxNTMyNDI=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","0",,,,,,,,,,,"Lâu ngày lắm rồi chúng ta mới gặp lại nhau 
-----
🏳️‍🌈🏳️‍🌈🏳️‍🌈 Phim Boy's Love “Bữa tối bánh ngọt và anh"" thuộc bản quyền của MCV Network

#MCVNetwork #MCVGroup #MCVMedia #MCV #LGBT #MeChonDauCao...","pfbid02zjH1ss5T561aTGQQqu85TNsJWhuSAcVgX38UR7zX32ho6ZtEKGFhvPeEybWRcGzCl","Phan Nhựt Toàn","https://scontent-mia3-3.xx.fbcdn.net/v/t39.30808-1/565903393_122204624960267812_4468253251127548447_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_ohc=4gJwZrLdk34Q7kNvwH42XFM&_nc_oc=AdlkGUIxXcUoGmxU__NZnZ7lz-HGPz8fq_3LmDi9xmHQEhUHUzeVTCH-R7ocp_ZkvAc&_nc_zt=24&_nc_ht=scontent-mia3-3.xx&_nc_gid=MsNxhI7Zw1k_5hO37bYZCg&oh=00_AfglE8K_f2q38LNrtfPCOqJrbFznnkkXnwhO4dbdyKpupA&oe=6910ED72","https://www.facebook.com/phan.nhut.toan.576754",,"Quang Hồ Mai Hương","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180/?comment_id=1128477298320923","1","2024-09-09T15:13:23.000Z","1021388229658673","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","ZmVlZGJhY2s6MTAyMTM4ODIyOTY1ODY3M18xMTI4NDc3Mjk4MzIwOTIz","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzExMjg0NzcyOTgzMjA5MjM=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","1",,,,,,,,,,,"Lâu ngày lắm rồi chúng ta mới gặp lại nhau 
-----
🏳️‍🌈🏳️‍🌈🏳️‍🌈 Phim Boy's Love “Bữa tối bánh ngọt và anh"" thuộc bản quyền của MCV Network

#MCVNetwork #MCVGroup #MCVMedia #MCV #LGBT #MeChonDauCao...","pfbid02sAgvXx4Yjrdzsoz8J3wQGgzKZFPLiNRdCTt66qAvP4YW51EMHuH8Ce2EUsAqbKVAl","Iris Huynh","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/480472658_2023695781450189_3802566848430322094_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=HwLHgIGT5_UQ7kNvwF2LQqf&_nc_oc=AdnqLVh2mzyGe9iDmyBNIVO98k2hOGXkbq7DtxIZ3_Iy9JFnmItSnddbzQzoaRMB5Uo&_nc_zt=24&_nc_ht=scontent-mia3-2.xx&_nc_gid=MsNxhI7Zw1k_5hO37bYZCg&oh=00_AfiQ_QZ7m0AoKndat2M0lsXhyx8lHOjy7lCRgSHt4lDMOw&oe=6910CE58",,,"🤔🤔🤔.... fim nì .. tui xem lâu lắm rùi phải...😳😳😳... nhớ mại mại.. nhưg nại mãi k ra.... ức...","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180/?comment_id=942743244481309",,"2025-01-01T07:12:52.000Z","1021388229658673","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","ZmVlZGJhY2s6MTAyMTM4ODIyOTY1ODY3M185NDI3NDMyNDQ0ODEzMDk=","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzk0Mjc0MzI0NDQ4MTMwOQ==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","0",,,,,,,,,,,"Lâu ngày lắm rồi chúng ta mới gặp lại nhau 
-----
🏳️‍🌈🏳️‍🌈🏳️‍🌈 Phim Boy's Love “Bữa tối bánh ngọt và anh"" thuộc bản quyền của MCV Network

#MCVNetwork #MCVGroup #MCVMedia #MCV #LGBT #MeChonDauCao...","61566867429858","divina Diaz","https://scontent-mia3-3.xx.fbcdn.net/v/t39.30808-1/462886759_122105809130562247_2932723073491305447_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=111fe6&_nc_ohc=ckdK5ZtuY0IQ7kNvwHRdXN-&_nc_oc=Adn5SfH3VQLBF_4d4ym0SzTsq2_5zx8TXv_TKgbPVYjl3V4jlx6wmq1xSA7bGI2kofI&_nc_zt=24&_nc_ht=scontent-mia3-3.xx&_nc_gid=MsNxhI7Zw1k_5hO37bYZCg&oh=00_AfjEh8a-SY7LOHTDgccynd4YoOc50t4p8SRV41tU-TlZ-A&oe=6910EE9A","https://www.facebook.com/divina.diaz.537928",,"FFnFbNFbFbFjafjfjzfjzfjFbFbnfzjsfjsfjsfjjsXbFfahfjsfafjsrjsrjtsjaharhafharjafjstjsfjafjfajrjarhDDhafhafbafhFjafafbFbFbFbDbXbFhFbFbFjfabdabadbadbDhDbDvDbDbDbDbDbDbadbadbadbdbDbDvDvDbDhDhafhFjafjsfjstjsfjfjafhafhafjafjfajafjafjafjarjFjFHcFFFbDbafhafjfhafhadhdagadgadhadjFbDhFhFjafhafhafhadhadhadhafhadhDhDhadhadhadharhadhadhDhadhadhadDbGDhDhDhDhDhFjFhFhafjafDhDhDhafhghffjjjsfjtsstisjssjgaajsristustsajrtsysttjyjtj","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180/?comment_id=686257224354064",,"2025-04-18T04:44:41.000Z","1021388229658673","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","ZmVlZGJhY2s6MTAyMTM4ODIyOTY1ODY3M182ODYyNTcyMjQzNTQwNjQ=","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzY4NjI1NzIyNDM1NDA2NA==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","2",,,,,,,,,,,"Lâu ngày lắm rồi chúng ta mới gặp lại nhau 
-----
🏳️‍🌈🏳️‍🌈🏳️‍🌈 Phim Boy's Love “Bữa tối bánh ngọt và anh"" thuộc bản quyền của MCV Network

#MCVNetwork #MCVGroup #MCVMedia #MCV #LGBT #MeChonDauCao...","pfbid02EB3Aa8nT4QhJkkHdiV2zRhwDno7BiVALZSHnJYQDTZPxJ2omnxSFM3UenYGW6Djql","Nguyễn Quang Minh","https://scontent-mia3-2.xx.fbcdn.net/v/t39.30808-1/444481158_122164143176036800_4558588690298593111_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=e99d92&_nc_ohc=G1ibXU3LU0EQ7kNvwFnJVmq&_nc_oc=Adk1neNgT-k5Czbl0Qe8X4vqHmuNWnub79cH6DAeo8nYS6zXTa70idiPqtQ8WSnHzBE&_nc_zt=24&_nc_ht=scontent-mia3-2.xx&_nc_gid=MsNxhI7Zw1k_5hO37bYZCg&oh=00_AfjNco_IRBNjcXhNytT4iyPdyh8ib6PiMRTcI0XDQ7eIOg&oe=6910D076","https://www.facebook.com/nguyen.quang.minh.133368",,"Giống Tuấn k cận v","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180/?comment_id=673498551938619","1","2025-04-25T09:34:06.000Z","1021388229658673","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","ZmVlZGJhY2s6MTAyMTM4ODIyOTY1ODY3M182NzM0OTg1NTE5Mzg2MTk=","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzY3MzQ5ODU1MTkzODYxOQ==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","0",,,,,,,,,,,"Lâu ngày lắm rồi chúng ta mới gặp lại nhau 
-----
🏳️‍🌈🏳️‍🌈🏳️‍🌈 Phim Boy's Love “Bữa tối bánh ngọt và anh"" thuộc bản quyền của MCV Network

#MCVNetwork #MCVGroup #MCVMedia #MCV #LGBT #MeChonDauCao...","pfbid0239qB1vKZKARyFaqRvnws89h2b9knBhHZkfiGCmiNESwGqDWi9DCAyTT8vorR7X4yl","Ng Thi Khanh Bang","https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-1/545620539_803053678738873_1619552367892891509_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=e99d92&_nc_ohc=TSfeiiQGRFYQ7kNvwFNy3jH&_nc_oc=AdnrSm8j2CSNvVblV9QbqkYeYjw_xZAJBkPALq0CH4F3ClOXUutLb3ONtYqEPm-4Mko&_nc_zt=24&_nc_ht=scontent-mia5-1.xx&_nc_gid=MsNxhI7Zw1k_5hO37bYZCg&oh=00_AfhCr0g99L6uRQ7vEHMz_HDrQ_BTyLYgepzife0ky_l4BA&oe=6910C9AD","https://www.facebook.com/ng.thi.khanh.bang.636204",,"Khánh Ly boy love của m kìa","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180/?comment_id=456365310726948",,"2024-09-07T20:35:15.000Z","1021388229658673","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","ZmVlZGJhY2s6MTAyMTM4ODIyOTY1ODY3M180NTYzNjUzMTA3MjY5NDg=","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzQ1NjM2NTMxMDcyNjk0OA==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","0",,,,,,,,,,,"Lâu ngày lắm rồi chúng ta mới gặp lại nhau 
-----
🏳️‍🌈🏳️‍🌈🏳️‍🌈 Phim Boy's Love “Bữa tối bánh ngọt và anh"" thuộc bản quyền của MCV Network

#MCVNetwork #MCVGroup #MCVMedia #MCV #LGBT #MeChonDauCao...","pfbid0jyHivaN5wX2TBhjW2PQK1yru56wt2BFnDXZkVkrr65U9qr8PRBq5Xb8CFGLMPnJ6l","Đông Võ","https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-1/545021507_1092356949759747_7431794806979654841_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=npH5JivdhHQQ7kNvwEKRjRN&_nc_oc=AdnZzqRkjhvLgQndDlk8uyuVl9E9PIQ4OZE0_QPdSeS5aOTw0D2rFTxvweCv1wVxGgQ&_nc_zt=24&_nc_ht=scontent-mia5-1.xx&_nc_gid=MsNxhI7Zw1k_5hO37bYZCg&oh=00_AfiO7s2HXIwbe9w2Ld4ALddzEyUx75_qComMtzfbwpXCvw&oe=6910CCEF","https://www.facebook.com/ongvo.742363",,"Thấy thằng nờ ô nô là t hết muốn xem","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180/?comment_id=3765766123695457","1","2024-09-07T17:01:58.000Z","1021388229658673","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","ZmVlZGJhY2s6MTAyMTM4ODIyOTY1ODY3M18zNzY1NzY2MTIzNjk1NDU3","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzM3NjU3NjYxMjM2OTU0NTc=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","2",,,,,,,,,,,"Lâu ngày lắm rồi chúng ta mới gặp lại nhau 
-----
🏳️‍🌈🏳️‍🌈🏳️‍🌈 Phim Boy's Love “Bữa tối bánh ngọt và anh"" thuộc bản quyền của MCV Network

#MCVNetwork #MCVGroup #MCVMedia #MCV #LGBT #MeChonDauCao...","pfbid02gJKyYv6JMHMhnQsh3eZKoU3NkArf4c4fMJzU5zicF854JDmpjaCnDZo3DUHB4AZml","Huỳnh Chelsea","https://scontent-mia5-1.xx.fbcdn.net/v/t39.30808-1/541957177_797942112734796_8604500888198674334_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_ohc=YrqvOBzrXkoQ7kNvwHN8cfp&_nc_oc=AdnhKKqVn3jyacZ-IC73tuWJXfDCdZKQIecL3dc45PDBR6rYPcG7aJFxiJrP3XbN22U&_nc_zt=24&_nc_ht=scontent-mia5-1.xx&_nc_gid=MsNxhI7Zw1k_5hO37bYZCg&oh=00_AfjHaJK_aXkp6kvy843l3rj0IHt69Tmcm9D653LPi3dgNg&oe=6910E076","https://www.facebook.com/huynh.chelsea.2024",,"Thui phải cấm đam mỹ như Trung Quốc ý.thấy tởm vcl","0"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180/?comment_id=673498551938619&reply_comment_id=672748309023478",,"2025-04-25T09:34:44.000Z","1021388229658673","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","ZmVlZGJhY2s6MTAyMTM4ODIyOTY1ODY3M182NzI3NDgzMDkwMjM0Nzg=","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzY3Mjc0ODMwOTAyMzQ3OA==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","0","User","pfbid0239qB1vKZKARyFaqRvnws89h2b9knBhHZkfiGCmiNESwGqDWi9DCAyTT8vorR7X4yl","Ng Thi Khanh Bang","Bang","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzY3MzQ5ODU1MTkzODYxOQ==","User","FEMALE","pfbid0239qB1vKZKARyFaqRvnws89h2b9knBhHZkfiGCmiNESwGqDWi9DCAyTT8vorR7X4yl","Ng Thi Khanh Bang","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzY3MzQ5ODU1MTkzODYxOQ==","Lâu ngày lắm rồi chúng ta mới gặp lại nhau 
-----
🏳️‍🌈🏳️‍🌈🏳️‍🌈 Phim Boy's Love “Bữa tối bánh ngọt và anh"" thuộc bản quyền của MCV Network

#MCVNetwork #MCVGroup #MCVMedia #MCV #LGBT #MeChonDauCao...","pfbid0TNVY7rcyS9KPGe4uNpeUDQjLwmWdfBw1XRwp5PEv5vPeWnRRF3NP3x75woah2N9bl","Khánh Ly","https://scontent-hou1-1.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_ohc=sf_Q6oMt5UwQ7kNvwFLKT79&_nc_oc=AdlQys1haICClcTRVrWx1S6AnasJS0EhKKoG5AFyPKPOLZ6dJHW1HSRxgHMVZx8hRWo&_nc_zt=24&_nc_ht=scontent-hou1-1.xx&oh=00_AfjMkf6n6nwCfR7HLcQJRTEitP5YbRWWD11hDtWvXyqVvg&oe=6932657A","https://www.facebook.com/ntkl20th10","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzY3MzQ5ODU1MTkzODYxOQ==","Ng Thi Khanh Bang nơ ô nô","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180/?comment_id=1221410209384910&reply_comment_id=1838963756904304","1","2025-04-03T05:11:05.000Z","1021388229658673","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","ZmVlZGJhY2s6MTAyMTM4ODIyOTY1ODY3M18xODM4OTYzNzU2OTA0MzA0","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzE4Mzg5NjM3NTY5MDQzMDQ=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","3","User","pfbid0gU3n6BAQQT6fkT1M2HbdRSUm4c9NysBDX3Zv3VjweVBfA5KUyWKw7muAgqgsKAY3l","Thanh Phương","Phương","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzEyMjE0MTAyMDkzODQ5MTA=","User","NEUTER","pfbid0gU3n6BAQQT6fkT1M2HbdRSUm4c9NysBDX3Zv3VjweVBfA5KUyWKw7muAgqgsKAY3l","Thanh Phương","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzEyMjE0MTAyMDkzODQ5MTA=","Lâu ngày lắm rồi chúng ta mới gặp lại nhau 
-----
🏳️‍🌈🏳️‍🌈🏳️‍🌈 Phim Boy's Love “Bữa tối bánh ngọt và anh"" thuộc bản quyền của MCV Network

#MCVNetwork #MCVGroup #MCVMedia #MCV #LGBT #MeChonDauCao...","pfbid04GhjsXXrCNwxFHDUNUDdfKy6YGEytDcYbsuPWApjZVQU2MPfdGyvSsCVdJssh1Yfl","Tran Hoang Huy","https://scontent.fagc3-1.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_ohc=sf_Q6oMt5UwQ7kNvwFaYrSC&_nc_oc=AdmkDcOMh9jlo_puw1vFC5NZi5VigUuAm5XqCdHEo-S1UnXW800FG28tMLNeKr8R-gQ&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&oh=00_Afivie4267a-KRWaHqC1EXo2bSmSYFMFeheyF94xtLTz0A&oe=6932657A",,"Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzEyMjE0MTAyMDkzODQ5MTA=","Phươngg Thanh tui top bà bot nha 🥰","1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180/?comment_id=1221410209384910&reply_comment_id=651353477628505",,"2025-04-03T07:13:30.000Z","1021388229658673","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","ZmVlZGJhY2s6MTAyMTM4ODIyOTY1ODY3M182NTEzNTM0Nzc2Mjg1MDU=","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzY1MTM1MzQ3NzYyODUwNQ==","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","0","User","pfbid0gU3n6BAQQT6fkT1M2HbdRSUm4c9NysBDX3Zv3VjweVBfA5KUyWKw7muAgqgsKAY3l","Thanh Phương","Phương","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzEyMjE0MTAyMDkzODQ5MTA=","User","MALE","pfbid04GhjsXXrCNwxFHDUNUDdfKy6YGEytDcYbsuPWApjZVQU2MPfdGyvSsCVdJssh1Yfl","Tran Hoang Huy","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzE4Mzg5NjM3NTY5MDQzMDQ=","Lâu ngày lắm rồi chúng ta mới gặp lại nhau 
-----
🏳️‍🌈🏳️‍🌈🏳️‍🌈 Phim Boy's Love “Bữa tối bánh ngọt và anh"" thuộc bản quyền của MCV Network

#MCVNetwork #MCVGroup #MCVMedia #MCV #LGBT #MeChonDauCao...","pfbid0gU3n6BAQQT6fkT1M2HbdRSUm4c9NysBDX3Zv3VjweVBfA5KUyWKw7muAgqgsKAY3l","Thanh Phương","https://scontent.fagc3-1.fna.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_ohc=sf_Q6oMt5UwQ7kNvwFaYrSC&_nc_oc=AdmkDcOMh9jlo_puw1vFC5NZi5VigUuAm5XqCdHEo-S1UnXW800FG28tMLNeKr8R-gQ&_nc_zt=24&_nc_ht=scontent.fagc3-1.fna&oh=00_Afivie4267a-KRWaHqC1EXo2bSmSYFMFeheyF94xtLTz0A&oe=6932657A","https://www.facebook.com/phuongg.thanh.22757","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzEyMjE0MTAyMDkzODQ5MTA=","Hoang Huy sai rồi tui top ông bot","2"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180/?comment_id=864532348967791&reply_comment_id=1723318951756350",,"2024-09-09T12:54:27.000Z","1021388229658673","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","ZmVlZGJhY2s6MTAyMTM4ODIyOTY1ODY3M18xNzIzMzE4OTUxNzU2MzUw","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzE3MjMzMTg5NTE3NTYzNTA=","https://www.facebook.com/ComeOut.BuocRaAnhSang/videos/1711941976238180","0","User","pfbid0GwuUutQdyov6L23Vtp8Lu9PPVnpAChBwWe88RxZBmrqoLLZHTQ8CWgiAPn2m6gbHl","Hải Đăng","Đăng","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzg2NDUzMjM0ODk2Nzc5MQ==","User","FEMALE","61562963139278","Nguyễn Võ Mai Đào","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzEwNzAxNzUzMDExOTA1MTM=","Lâu ngày lắm rồi chúng ta mới gặp lại nhau 
-----
🏳️‍🌈🏳️‍🌈🏳️‍🌈 Phim Boy's Love “Bữa tối bánh ngọt và anh"" thuộc bản quyền của MCV Network

#MCVNetwork #MCVGroup #MCVMedia #MCV #LGBT #MeChonDauCao...","pfbid0GwuUutQdyov6L23Vtp8Lu9PPVnpAChBwWe88RxZBmrqoLLZHTQ8CWgiAPn2m6gbHl","Hải Đăng","https://scontent-atl3-3.xx.fbcdn.net/v/t1.30497-1/453178253_471506465671661_2781666950760530985_n.png?stp=cp0_dst-png_s32x32&_nc_cat=1&ccb=1-7&_nc_sid=136b72&_nc_ohc=sf_Q6oMt5UwQ7kNvwHhfi4r&_nc_oc=AdmI64bBMj0Vm8OoSfhwPFbzv9PUfvkoojzwYZRzBVaCMzu746qvWdCoqC6DOJkMOpRE621Nf77_2QZ99fDA5VH3&_nc_zt=24&_nc_ht=scontent-atl3-3.xx&oh=00_AfgFlHHw7HQto6y3ri2aSsuKyILEKQv5GT9cm1dVg6JCVg&oe=6932657A","https://www.facebook.com/hai.ang.388718","Y29tbWVudDoxMDIxMzg4MjI5NjU4NjczXzg2NDUzMjM0ODk2Nzc5MQ==","Nguyễn Võ Mai Đào con cờ hó","2"
