"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","detailedMentions/2/nickName","detailedMentions/2/profileUrl","detailedMentions/2/secUid","detailedMentions/2/userId","detailedMentions/3/nickName","detailedMentions/3/profileUrl","detailedMentions/3/secUid","detailedMentions/3/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","mentions/2","mentions/3","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7333950029050150913~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ca31de6c&x-expires=1762750800&x-signature=pFmLpsUscMW4dqXdTgQt4g03DNM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561260409711133457","1760493143","2025-10-15T01:52:23.000Z",,,,,,,,,,,,,,,,,"6","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","false",,,,,"false",,"0","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","6 đau 6 đớn","7333949702473843713","huyn.th869","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3a8bd30991e2e1f7c08f34b3f6ddd87a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=04c58891&x-expires=1762750800&x-signature=LqN52%2FjAf6ESW7Q8mPbo3hNilO8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561078106459947794","1760450688","2025-10-14T14:04:48.000Z",,,,,,,,,,,,,,,,,"348","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","false",,,,,"false",,"23","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","YN ko phải xinh xuất sắc, nhưng đặc biệt, và bạn này toàn diện đó chứ, dáng, phong thái tự tin, hát nhảy..","7468614327299032080","b.c.2025","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327"
"https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f880fe93b1427c1b26dbfec9ad2403b7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=7a34df33&x-expires=1762750800&x-signature=Wn%2BELIVV4u1gxDBOZauSiY9boW0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7563530359507075858","1761021652","2025-10-21T04:40:52.000Z",,,,,,,,,,,,,,,,,"20","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","false",,,,,"false",,"2","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","Nhìn như yêu xà,chưa hh nào 6 như hh này với KD","7459801846791635969","chuyenboomhang27","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/49dc45ae6b00640eba21e5275e1a2641~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a83dba46&x-expires=1762750800&x-signature=DwJDSSWqg90cLTbocFn92UugR0c%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561093691454014229","1760454319","2025-10-14T15:05:19.000Z",,,,,,,,,,,,,,,,,"62","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","false",,,,,"false",,"4","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","Đó toàn cmt z không mà kêu tụi nó cái nhảy đành đạch hong chệu.","6964011591315702786","vanmiee_","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/325fe5d0b233bdf3053f7305edd8a6f3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=92f59310&x-expires=1762750800&x-signature=2VBXPLmsOYTuARS%2F%2BW3yy37%2BhG8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561098362368918273","1760455408","2025-10-14T15:23:28.000Z",,,,,,,,,,,,,,,,,"13","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","false",,,,,"false",,"0","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","Tao phải coi lại 10 lần. Tại sao lại dc hh","6821323842502296578","nhianminhhuy1622","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e9d9b98894add0388b62a1c7da243e8d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=83f86f20&x-expires=1762750800&x-signature=ZalJJzDJpcYyFNEY%2FCXrHd3KOag%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561469506880193298","1760541820","2025-10-15T15:23:40.000Z",,,,,,,,,,,,,,,,,"643","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","false",,,,,"false",,"67","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","mặt mộc rất giống Ming Xi nha, quốc tế rất thích nét này.","7067454780684321793","thanh.hong_95","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/18139028dc48c0958ab9f972ce6ae8d7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5c701aa8&x-expires=1762750800&x-signature=35ZVmKSHZtUoCR21rBGBeAyfmxQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561626691022881556","1760578423","2025-10-16T01:33:43.000Z",,,,,,,,,,,,,,,,,"903","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","false",,,,,"false","7561469506880193298",,"https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","có m thích chứ ai thích . đẹp hơn mỗi m","6573295227669708801","www.jjj.tikok","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327"
"https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/004e00ea1f7677c65f39672506f0eeaa~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d8ffa7a9&x-expires=1762750800&x-signature=MwwZmrkRpBj8gJprJZdbzBEUG34%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8","7561464312403280647","1760540611","2025-10-15T15:03:31.000Z",,,,,,,,,,,,,,,,,"82","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","false",,,,,"false",,"7","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","Thấy đẹp mà mm chê lên chê xuống😌","7269036724658930695","19xxvlog","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6ad1b62556ef87684220a9ddb0011b92~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dcf46f21&x-expires=1762750800&x-signature=iL%2Fd9Z5aUb8bGBXH33lF01z11Gw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7561351031737959176","1760514234","2025-10-15T07:43:54.000Z",,,,,,,,,,,,,,,,,"124","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","false",,,,,"false",,"4","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","y chang","6553350641154359297","nguyenminhthanh92","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1ab02899dcd4f5759993948745ab64db~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9717e587&x-expires=1762750800&x-signature=Dt91UJSJqOsTxAmGX2cQOm0y3QI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7565169566755652359","1761403308","2025-10-25T14:41:48.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","false",,,,,"false",,"0","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","tăng giá chưa","7461621123869918209","koi.ab","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/28441ed6f87ec0be281c9da03ebc4538~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fa630010&x-expires=1762750800&x-signature=w6T8Sd7VB9n9tDHF2%2Fu6hnZDrII%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7561574783335465735","1760566337","2025-10-15T22:12:17.000Z",,,,,,,,,,,,,,,,,"0","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","false",,,,,"false",,"0","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327","ko có 6 nhe tao thấy đc ko quá đẹp nhưng ko đến nổi phải che 6","6700763878420595713","nguyenky7","https://www.tiktok.com/@quannguyenpuleofficial/video/7561019894448344327"
