"avatarThumbnail","cid","createTime","createTimeISO","detailedMentions/0/nickName","detailedMentions/0/profileUrl","detailedMentions/0/secUid","detailedMentions/0/userId","detailedMentions/1/nickName","detailedMentions/1/profileUrl","detailedMentions/1/secUid","detailedMentions/1/userId","diggCount","input","likedByAuthor","mentions/0","mentions/1","pinnedByAuthor","repliesToId","replyCommentTotal","submittedVideoUrl","text","uid","uniqueId","videoWebUrl"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/0cace5b4e2f9451988ece3aa7dfb2e7f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=85a44e26&x-expires=1762750800&x-signature=YP7DJG0eLf6KiA1Ok5xqzG0Cwao%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208613762894676763","1678386224","2023-03-09T18:23:44.000Z",,,,,,,,,"6","https://www.tiktok.com/@benhii__/video/7208367100820213018","true",,,"false",,"1","https://www.tiktok.com/@benhii__/video/7208367100820213018","Đọc cmt mà t tưởng giống như mấy bà hàng xóm nhiều chuyện, chuyện gì cũng soi mói, họ mặc gì học thấy tự tin thoải mái là được, đừng tiêu chuẩn kép","6866444314295714818","miyjollibee","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/133ca5b91adae804022ff192eb1d698d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2026226e&x-expires=1762750800&x-signature=elGmCMTsBtRzwqFrug3g0D0o8UY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208774960503096090","1678423727","2023-03-10T04:48:47.000Z",,,,,,,,,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false","7208613762894676763",,"https://www.tiktok.com/@benhii__/video/7208367100820213018","10 điem cho bạn lunn","6636755971430367233","benhii__","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/cc3d915fd5cfcd5ef0c62fdfcec68b07~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=463cca06&x-expires=1762750800&x-signature=H6hHdtHtnZIATj4kdcCKlTUcQOo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208497250363261722","1678359072","2023-03-09T10:51:12.000Z",,,,,,,,,"7","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","slayyyyy","6957203991537730561","icdi.00","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/5ab6f6aaf53ae909f24fdff44eb9e373~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=573fbc40&x-expires=1762750800&x-signature=qhKTykMlCcmqeVZmDFevMLpXrIY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208515471620408090","1678363318","2023-03-09T12:01:58.000Z",,,,,,,,,"10","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","ra bản dance để viral dance tiktok đi trùi","6871198461866689538","chugaubennie","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3e946c01b90ae0e50cb156df1eb920d3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc0980a0&x-expires=1762750800&x-signature=qHePL5YAW0SGm1inLNK7%2Fossrwg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208512858492125979","1678362698","2023-03-09T11:51:38.000Z",,,,,,,,,"124","https://www.tiktok.com/@benhii__/video/7208367100820213018","true",,,"false",,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","dancer quá slayyy","6834876622295237634","nitnoinhangnhitt","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/10b4295997ae79f5b469cebecd295419~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b7b3fb3c&x-expires=1762750800&x-signature=XqZqF%2FlFEzT%2FQid4uvg3B%2B1m36o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208804849277928218","1678430699","2023-03-10T06:44:59.000Z",,,,,,,,,"1","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","mấy bro đi đá banh nè lên đó chi vậy","6982462892595987483","hoangphapsuu","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/f331f89af65b1cc4623ef260518434c4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=19a48215&x-expires=1762750800&x-signature=lQOSI8SjjWuJlTsk1BV9BKPDefo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208780284001862426","1678424968","2023-03-10T05:09:28.000Z",,,,,,,,,"70","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"4","https://www.tiktok.com/@benhii__/video/7208367100820213018","Tiếc là k có cái chúng ta cần","6880783780929602562","sunsungaming1617","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d4ab02df2230c364c64336198da5e728~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=edcc6885&x-expires=1762750800&x-signature=0DnExUed8L10jZcK9ouXEHeGfkY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7475725253485626130","1740577932","2025-02-26T13:52:12.000Z",,,,,,,,,"15","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"1","https://www.tiktok.com/@benhii__/video/7208367100820213018","ủa s tlinh lại quay lưng vào mặt khán giả v","7005945234250155013","koolas8","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/99aaebaa5c619a767bdc0770fdd933a5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0e964578&x-expires=1762750800&x-signature=5HosI3d7DtkYLKjLniyDAGyhCQI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208578359671472922","1678377956","2023-03-09T16:05:56.000Z",,,,,,,,,"108","https://www.tiktok.com/@benhii__/video/7208367100820213018","true",,,"false",,"8","https://www.tiktok.com/@benhii__/video/7208367100820213018","Nhạc là do gu chứ gì trẻ hay gen gì đâu 🤓 có mấy b cứ ui chắc mình già r nên k thấy hay, hay hay k do gu chứ liên quan gì già hay trẻ 🤓","6992508248180147227","qyh.bb","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/133ca5b91adae804022ff192eb1d698d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2026226e&x-expires=1762750800&x-signature=elGmCMTsBtRzwqFrug3g0D0o8UY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208775385876726555","1678423829","2023-03-10T04:50:29.000Z",,,,,,,,,"5","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false","7208578359671472922",,"https://www.tiktok.com/@benhii__/video/7208367100820213018","Đồng quan điểm ạ 🥹🥹","6636755971430367233","benhii__","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/242e24c683ca46ad18c47ffe4a837889~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e9c9ec24&x-expires=1762750800&x-signature=oLj7S8rRM%2Fiz1llbaNEYzlJfKkg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208547261327213338","1678370712","2023-03-09T14:05:12.000Z",,,,,,,,,"55","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"8","https://www.tiktok.com/@benhii__/video/7208367100820213018","cục nghệ thuật đã xem","6923432541836067842","chauhubacho","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e1be95e8973d12b6760387757bf0fb4f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=40cfd42c&x-expires=1762750800&x-signature=Whxk3J2p%2BiDJ9WxVM7NUPqY7q0o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208546660397794075","1678370577","2023-03-09T14:02:57.000Z",,,,,,,,,"805","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"61","https://www.tiktok.com/@benhii__/video/7208367100820213018","Nhạc sao mình hong thấy hay nhĩ 🫠","6743628811945264130","misamissaaa","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/039122d8c761393749eaf098b1d4db34~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fdecf5e6&x-expires=1762750800&x-signature=uvTNBoIOS4bNi1fZ5WxGoTNXI8Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208552319809766170","1678371894","2023-03-09T14:24:54.000Z",,,,,,,,,"385","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"42","https://www.tiktok.com/@benhii__/video/7208367100820213018","Nền âm nhạc Việt Nam bây giờ bị tha hoá nhỉ.","6757838730591077378","kunladyy","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7f72bb24e0b21f4ecd7bee4dbc33c0cb~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=94590e1c&x-expires=1762750800&x-signature=EQ6kaSceWM%2BaOGalh6ra2H0shnY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208791203805758234","1678427514","2023-03-10T05:51:54.000Z",,,,,,,,,"1","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","Quilien chém trước hay sau cũng đều nổ chí mạng 💥💥💥💥💥💥💥💥💥💥","7046729002116350977","ledien1104","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/54b6d832995063117174ac897e619cd7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c5544dfa&x-expires=1762750800&x-signature=tKdu%2BAFOKy9n4Ke4HMLcy09bBlk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208564755673449242","1678374793","2023-03-09T15:13:13.000Z",,,,,,,,,"1","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","Cmt toxic dữ v tr","6705442110789092353","hethiane","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3b2a36e2093882ad4b31be6ea67d8b00~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e3da0680&x-expires=1762750800&x-signature=krjDSEdH%2FKY7ZICHAnF9IPkrgE0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208771009288373018","1678422809","2023-03-10T04:33:29.000Z",,,,,,,,,"2","https://www.tiktok.com/@benhii__/video/7208367100820213018","true",,,"false",,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","Hay mà 🥹","7131063832110547969","babikimmy0","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/d0c539d15007ec712191450892ed5da7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0b626bf1&x-expires=1762750800&x-signature=svV6cmmDFX4d%2FvTH1X34xHkVgdQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208576497661117211","1678377535","2023-03-09T15:58:55.000Z",,,,,,,,,"4","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"3","https://www.tiktok.com/@benhii__/video/7208367100820213018","Đồng bằng sông hồng ak","6990746858461545498","khahnm158","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/0e6b5f280ee723c9ac1799f3149aa291~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=89bd5ec7&x-expires=1762750800&x-signature=5OoTmOyKx%2FRDTOXN7E0cKmhWrZs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208878129984291611","1678447752","2023-03-10T11:29:12.000Z",,,,,,,,,"2","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","siêu mỏng mặc như ko mặc","6641097539800612866","huytran89846","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/8e3e1ade739de0beb247a6936246543c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2426d2a8&x-expires=1762750800&x-signature=qLGtFryjy6r34RGbj3Kd1m7%2FEZ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208754130738873115","1678418889","2023-03-10T03:28:09.000Z",,,,,,,,,"1","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","Mặc như mặc luôn😳","7097533317684691970","changchang6136","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9e0fd9234908a44bfade3d9ff8beb25b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5e4facd7&x-expires=1762750800&x-signature=na8pwQ2g9GUa8sXdjPkO17Re5Ng%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208685104222733057","1678402921","2023-03-09T23:02:01.000Z",,,,,,,,,"2","https://www.tiktok.com/@benhii__/video/7208367100820213018","true",,,"false",,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","Bả mặc đẹp mà sao chê vậy :)))? Gu ngta kệ ngta đi ? Đánh giá nhiều quá","6797353134059439105","quink_anb09","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e257de68cc6c37744147ec6f1ebfc1e7~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d0121fe&x-expires=1762750800&x-signature=lmgZinuVWRG9d9d23n5SyCVcpDk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208717065313338139","1678410273","2023-03-10T01:04:33.000Z",,,,,,,,,"2","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","may cho Mck","6602104149352349697","vicecarlone4321","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e5208d1da968c255db2e2bf99cfdae2b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1b926988&x-expires=1762750800&x-signature=9q4c4c80HNUguk7y4zbzENYCeW4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208747299333128987","1678417297","2023-03-10T03:01:37.000Z",,,,,,,,,"2","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","thật may mắn cho MCK :)))","6625585862410780674","_iamotxanh2","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/e3dcd15b1f1cb28789bf603b2d9c179f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=02d34ad5&x-expires=1762750800&x-signature=I8dgm1aqmaXPzkbDr2dsNm%2Bp%2BhA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208777635484173083","1678424356","2023-03-10T04:59:16.000Z",,,,,,,,,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"4","https://www.tiktok.com/@benhii__/video/7208367100820213018","quillen chém 2 bên đều chí mạng","6845420561977033730","ttnsgnbl_","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/859392a77be42709cc556ee241197369~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ac13230&x-expires=1762750800&x-signature=wZNMY2WAjt4xTXq2mmxSdQDKHqM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208802399040373531","1678430122","2023-03-10T06:35:22.000Z",,,,,,,,,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"2","https://www.tiktok.com/@benhii__/video/7208367100820213018","Bạn có xài app bốp khuôn mặt lại không vậy 🥲","6840324407748477954","tuanduong81","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/9f9a18d30341e392b2d9fd42b0b5a51e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=526d5b59&x-expires=1762750800&x-signature=pQWfLifzz1Mx8%2Fn%2BOv7SqmyGGlk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208806237298754306","1678431022","2023-03-10T06:50:22.000Z",,,,,,,,,"1","https://www.tiktok.com/@benhii__/video/7208367100820213018","true",,,"false","7208802399040373531",,"https://www.tiktok.com/@benhii__/video/7208367100820213018","mặt tlinh bé mà, cả ng tlinh bé xíu","6621302344372568065","assortedaisie","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/398096b3508acc10bdf79e83564ceb8f~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e8d73dac&x-expires=1762750800&x-signature=Uyz2G6uB3gXJ4vI54jIW1alm7DI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208788355172057883","1678426846","2023-03-10T05:40:46.000Z",,,,,,,,,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"1","https://www.tiktok.com/@benhii__/video/7208367100820213018","Chắc mình già rồi nghe hong thấm được luôn 🥲 nói ra sợ bị chửi hic","6546760940049989634","tranphong8750","https://www.tiktok.com/@benhii__/video/7208367100820213018"
"https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/afee4f53d79bc6097ce8db32f9f70821~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=20550826&x-expires=1762750800&x-signature=cqOHsxgaBcMni8ZkMXCB9RkfmYQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5","7208704523006870299","1678407365","2023-03-10T00:16:05.000Z",,,,,,,,,"0","https://www.tiktok.com/@benhii__/video/7208367100820213018","false",,,"false",,"1","https://www.tiktok.com/@benhii__/video/7208367100820213018","Nhạc giờ k mang lại tí ý nghĩa nào nhỉ","6551707972635394049","yushin02098","https://www.tiktok.com/@benhii__/video/7208367100820213018"
