author,text,likeCount,publishedAt,video_id
@ThanhNguyen-km2ez,"Cặp này giỏi quá nhiều cặp vợ chồng nam nữ  còn khó có con dù thụ tinh nhân tạo còn không đậu vậy cặp hai chàng trai này quá giỏi có ba đứa con thật tuyệt vời cô rất ngưỡng mộ các con các  hai đứa hãy nắm tay nhau cho thật chặt đừng bao mà suy nghỉ  buông bỏ để lo cho ba bé thì hai đứa có một gia đình nhà con rất hạnh phúc  đồng tính thì có sao đâu miễn các con có nhiều tình yêu thương của nhau sống với nhau trọn đời đờ mới là hạnh phúc cô chúc hai đứa hạnh phúc đến đầu bạc răng long nghe hai đứa
❤❤❤❤❤😂😅😂😅😂",0,2024-11-07T00:05:28Z,Y7UKIusPSF4
@NganNguyen-in2le,Lên sóng rất nhiều.nhưng pháp luật bao giờ mới công nhân …..,0,2024-11-04T13:22:38Z,Y7UKIusPSF4
@bao_ngan_44,Hai con quá suất sắc đúng nhũng ng có trí thức có tâm và hiếu thuận,0,2024-11-03T15:27:29Z,Y7UKIusPSF4
@bao_ngan_44,Còn hơn những cặp gđ mẫu,0,2024-11-03T15:16:22Z,Y7UKIusPSF4
@bao_ngan_44,Còn hơn những cặp gđ mẫu,0,2024-11-03T15:16:14Z,Y7UKIusPSF4
@bao_ngan_44,Quốc rất sâu sắc,0,2024-11-03T15:14:17Z,Y7UKIusPSF4
@bao_ngan_44,Hai  đúa con rất ấm áp trong hp và có tình người,0,2024-11-03T15:13:28Z,Y7UKIusPSF4
@ChanPhanThi-gx4vj,Em sẽ không tin đàn ông mà lấy được nhau đâu,0,2024-11-03T13:45:04Z,Y7UKIusPSF4
@thiminhtunguyen4475,Xin lỗi toàn xạo à,0,2024-11-02T02:43:02Z,Y7UKIusPSF4
@hopnguyen5846,"Hai vợ chồng là đều là đàn ông. Nhưng thật ngưỡng mộ, tuyệt vời, là đàn ông mà biết nuôi con còn hơn đàn bà. Và hai cháu rất khôn ngoan khôn khéo. Chúc mừng hai cháu hạnh phúc và bình an.",0,2024-11-01T17:48:07Z,Y7UKIusPSF4
@sarah_yeurika7345,Là qua,0,2024-10-31T23:41:04Z,Y7UKIusPSF4
@TinhNguyen-e5b,Chúc 2 cháu ❤ hp ❤,0,2024-10-30T08:42:19Z,Y7UKIusPSF4
@Kimmy21-c9h,Chỉ tội cho các con lớn lên kg có vai trò của người phụ nữ bênh cạnh. Tâm lý các con có lẽ sẽ khác thường.,0,2024-10-30T05:24:15Z,Y7UKIusPSF4
@ChungTrần-n8z,Ngược đời .,0,2024-10-29T15:58:18Z,Y7UKIusPSF4
@NhaThi66,Bà vợ này tâm lý rắc rối hơn một số bà vợ thuần nữ. Không biết đường đời có sống với nhau dài như nam và nữ không. Nhưng tôi chắc một điều là anh chàng dâu sẽ hiểu thảo hơn và không chiến tranh ngầm với mẹ chồng như một số nàng dâu,1,2024-10-25T14:28:26Z,Y7UKIusPSF4
@tinapiliouras4103,I've seen these 2 guys on several programs  the big guy was a player had à girlfriend etc whilst he was with you ger guy  fast forward they end up marrying ghaving b8g guys 3kids Ni hope he's  treating his partner well and not playing around,0,2024-10-24T03:52:42Z,Y7UKIusPSF4
@vinhphamvan694,Cho mấy con nhỏ mỏ hổn ế lè loi.,0,2024-10-21T13:49:46Z,Y7UKIusPSF4
@modinh9700,"Chuc 2 ban hanh phuc,,,,",0,2024-10-19T12:51:41Z,Y7UKIusPSF4
@nguyenthinga3366,Hai em ai cũng dễ thương và đẹp trai,0,2024-10-16T11:13:40Z,Y7UKIusPSF4
@lechi5770,Đẹp đôi,0,2024-10-15T13:16:12Z,Y7UKIusPSF4
@SLai-hn4up,"Cảm ơn kênh, câu chuyện của gia đình này quá hay.",0,2024-10-14T13:00:19Z,Y7UKIusPSF4
@linhhuynhthimong3115,Quốc rất hiểu chuyện Quốc làm vợ không thua gì những người phụ nữ.,1,2024-10-13T15:07:47Z,Y7UKIusPSF4
@LanNgô-j9t,Yêu quá 2 em :huy và quốc nhé,0,2024-10-10T10:50:34Z,Y7UKIusPSF4
@muoipham5328,Xem đi xem lại....thấy iu wa di,0,2024-10-10T00:55:12Z,Y7UKIusPSF4
@hoaiphamthi6756,"huy ơi, con phải iu thương vợ con thật nhiều hơn nữa 6:58",0,2024-10-07T17:08:35Z,Y7UKIusPSF4
@ngalehong4300,❤❤❤❤,1,2024-10-05T12:40:12Z,Y7UKIusPSF4
@hiennguyenthiminh6256,Quốc hao hao giống người nổi tiếng như CS  Minh Luân - cầu thủ Quan Hải  ❤❤❤,1,2024-10-05T04:32:33Z,Y7UKIusPSF4
@hiennguyenthiminh6256,Xem mãi chương trình nầy kg thấy chán ❤❤❤,1,2024-10-05T04:29:09Z,Y7UKIusPSF4
@hiennguyenthiminh6256,Đừng làm khổ nhau nữa nha 😢,1,2024-10-05T04:27:20Z,Y7UKIusPSF4
@hiennguyenthiminh6256,Chúc cặp đôi tràn đầy hạnh phúc ❤❤❤,1,2024-10-05T04:26:31Z,Y7UKIusPSF4
@hiennguyenthiminh6256,Xem mãi vẫn kg chán ❤,1,2024-10-04T13:16:38Z,Y7UKIusPSF4
@hiennguyenthiminh6256,❤❤❤,0,2024-10-04T13:14:27Z,Y7UKIusPSF4
@HaiNguyen-gt5dt,Cặp vk ck đẹp đôi quá chúc 2 con và 3 nhóc đáng yêu mạnh khỏe hp bên nhau trọn đời ❤❤❤❤❤❤❤❤❤❤❤,2,2024-10-02T23:02:33Z,Y7UKIusPSF4
@NgọcTrịnh-b5j,Huy con ko bao giờ phụ lòng quốc là người tuyệt hơn cả phụ nữ cũng bái phục,1,2024-10-02T16:33:08Z,Y7UKIusPSF4
@HaNguyen-ko5er,"Vậy là đàn ông đẻ được sao ?. Đan ông lấy đ ông mà nói là có con bình thường,hả ????",0,2024-10-01T12:55:28Z,Y7UKIusPSF4
@devildarkness8126,"Thụ tinh nhân tạo , nhận con nuôi , nhờ ng mang thai , thiếu j cách ạ , họ hạnh phúc trong cuộc đời của họ , cũng k phạm trọng tội trái lẽ thường tình",0,2024-10-04T21:37:10Z,Y7UKIusPSF4
@ThanhMinh-k3b,Đa la con nguoi đc sanh ra luon gan lien so phan ko lua chon đc må DO nghiep lųc,0,2024-09-30T01:53:26Z,Y7UKIusPSF4
@hiennguyenthiminh6256,ADi Đà Phật  Phù hộ cho cặp đôi ❤,1,2024-09-29T13:10:06Z,Y7UKIusPSF4
@loinguyen-jf3li,"2 cháu thật tuyệt vời, chúc gđ cháu và 3 con mãi HP",1,2024-09-23T12:40:44Z,Y7UKIusPSF4
@huyidol8713,U,0,2024-09-18T12:28:15Z,Y7UKIusPSF4
@NamLe-cl5gq,"Thôi thì mỗ người đều có hạnh phúc riêng, và ngược lại, trước đây mình cũng rất khó hiểu về chuyện này, nhưng có lẽ vì nó hạn chế và hiếm hoi, đây cũng là một sự thiệt thòi cho một con người được sinh ra,nay mình hiểu được và rất đồng cảm cùng các bạn,mong cho các ban miễn sao thấy mình hạnh phúc là được, cuộc đời thật ngắn ngủi ,xin chúc các bạn luôn vui vẻ,",1,2024-09-16T05:49:37Z,Y7UKIusPSF4
@vanphongluu9972,Anh xem nhiều  líp  LGBT .nhưng  2 em rất  ngưỡng  mộ,1,2024-09-15T12:36:31Z,Y7UKIusPSF4
@vanphongluu9972,Huy sống  rất  thoáng ❤,1,2024-09-15T12:29:24Z,Y7UKIusPSF4
@vanphongluu9972,Quốc  nói  chuyện  rất  chính  chắn.Huy biên luận  sai rồi,1,2024-09-15T12:15:50Z,Y7UKIusPSF4
@kimdungphan917,❤,0,2024-09-14T10:06:43Z,Y7UKIusPSF4
@hoaiphamthi6756,"huy ơi, con phải iu thương vợ con thật nhiều hơn nữa 58:16",1,2024-09-13T13:16:48Z,Y7UKIusPSF4
@VănĐinhNguyễn-l2f,🎉🎉🎉,0,2024-09-12T22:47:06Z,Y7UKIusPSF4
@VănĐinhNguyễn-l2f,❤,0,2024-09-12T22:46:39Z,Y7UKIusPSF4
@VănĐinhNguyễn-l2f,❤,0,2024-09-12T22:46:29Z,Y7UKIusPSF4
@HanhNguyen-w1i,"Bao nhiêu là sóng gió để đi đến hạnh phúc và cùng nhau tìm kiếm các thiên thần đã đạt được mục đích doi thì ai cũng có tu ái giận dỗi thì bỏ qua hết và nâng niu những gì mình đang có dung để sao sáo uong , mình đang đây đủ vật chất hon nhan con cái biết bao nhiêu người có tiền không có con mà ngược lại có con không có tiền thế nên các bạn phải chi tiêu de dat để phòng lúc các con ốm đau tai nạn chẳng hạn ai được làm người may mắn có tay chân miệng mắt mũi hãy sống tốt để che chở cho các con nha , mình cũng từng không có ba mẹ để lo cho con nên mình dat nang niu với tất cả mọi thứ",1,2024-09-09T05:58:30Z,Y7UKIusPSF4
@thihanhnguyen-rt9ck,"Huy thật tuyệt vời
Chúc gia đình bình an vui vẻ, hạnh phúc",1,2024-09-08T09:26:59Z,Y7UKIusPSF4
@ThanhChu-x4g,"Nghe câu chuyện hai em thật cảm động .❤❤ chúc hai em hạnh phúc. Chúc ba bé ngoan khỏe, mãi là niềm vui cho hai ba Huy Quốc nha.yêu thương gia đình của các em. ❤❤",3,2024-09-05T16:16:55Z,Y7UKIusPSF4
@HươngNguyễnThị-m2k,"Chàng trai bên trái nhìn kiểu điêm đảm hơn. Và cũng rất quan tâm con từ nhỏ đến lớn chút xíu và đi làm kiếm tiền lo cho con.  Nhìn thương c t bên trái.  .
Còn c trai bên phải có tính gia trưởng quá... Nói kiếm tiền thì ai cũng cần cả.   Nhưng thiếu t c.  Nhin con mà KO quan tâm con hay hu hi với con một tí.   Lấy t c cha con... bên nhìn Như kiểu GHÉT con... thì nó cũng GHÉT lại thôi 😂😂😂😂😂😂😂😂😂",0,2024-09-04T05:10:37Z,Y7UKIusPSF4
@thanhtringuyen-hz2ym,Ai là vk vậy,0,2024-09-02T19:12:38Z,Y7UKIusPSF4
@thanhtringuyen-hz2ym,Sao 0 mặc đồ nữ nhỉ,0,2024-09-02T19:12:16Z,Y7UKIusPSF4
@thianhhahuynh7326,chúc 2 em mãi hp,1,2024-09-02T13:05:45Z,Y7UKIusPSF4
@ThamNguyen-jv9du,mình chưa hiểu lắm có ai giải thích dùm là .đây có phải là hai người đàn ông thực sự hay là 1 người chuyển giới .. mà sao lại có con rất tuyệt vời vậy mọi người,0,2024-08-30T10:27:14Z,Y7UKIusPSF4
@devildarkness8126,"Hai người là con trai nha bạn , họ thụ tinh nhân tạo á , cx có thể là nhận con nuôi hoặc nhờ người mang thai hộ",0,2024-09-03T07:00:35Z,Y7UKIusPSF4
@Lucky-g3g6w,Cô nàng phỏng vấn đẹp nhưng trang điểm đậm hơi giống cải lương nhạt lại sẽ đẹp hơn,2,2024-08-30T02:41:36Z,Y7UKIusPSF4
@TrukngHan,Cầu mong căp đôi thấu hiểu nhau và di đến hp trọn đòi,1,2024-08-28T06:28:20Z,Y7UKIusPSF4
@danha4719,Bà lý chúc ba cháu ăn no chóng lớn nhé a Di Đà Phật ❤,1,2024-08-28T04:37:40Z,Y7UKIusPSF4
@danha4719,Con mang bầu thấy hay quá chúc mừng hai cháu sống vuì vẻ mạnh khỏe và hạnh phúc nha hai cháu nhé a Di Đà Phật ❤,1,2024-08-28T04:36:53Z,Y7UKIusPSF4
@danha4719,Trời ơi con trai có thai mà bật cười đau bụng đi nha a Di Đà Phật ❤,1,2024-08-28T04:34:39Z,Y7UKIusPSF4
@danha4719,Tôi rất ngạc nhiên là hai người con trai lấy với nhau mà vẫn có con,1,2024-08-28T04:16:25Z,Y7UKIusPSF4
@LienNguyen-zp6vo,Rất thích hai em tự nhiên dể thương quá cái gì cũng sự thật xã hội chấp nhận tình cảm của Em cộng đồng cũng yêu thương một vợ chồng đồng tính rất dễ thương quá chúc mừng hai chị em hạnh phúc nhé lo lắng cho con tương lai,1,2024-08-20T18:36:11Z,Y7UKIusPSF4
@Tung3008real,mong gđ 2 bạn hạnh phúc,2,2024-08-20T15:22:40Z,Y7UKIusPSF4
@HiềnPhạm-u1x9y,Khổ thân các có tình thương cũng không bù đắp được,0,2024-08-20T10:09:28Z,Y7UKIusPSF4
@HiềnPhạm-u1x9y,Không xuất hiện thì thôi đã xuất hiện xẽ nằm trong suy nghĩ của người khác n ghĩ cái gì mà làm những chương trình như vậy,0,2024-08-20T10:04:22Z,Y7UKIusPSF4
@HiềnPhạm-u1x9y,Tôi không hiểu tại sao chương trình lại làm những chương trình như vậy muốn giới trẻ học Theo xã hội xẽ ra xao ảnh hưởng đến sự phát triển của đất nước,2,2024-08-20T09:59:49Z,Y7UKIusPSF4
@devildarkness8126,"Bạn ơi , Lgbt chiếm phần trăm ít lắm ạ , những người ở kênh này họ thành đạt và họ yêu nhau , xã hội có ng này ng kia , miễn họ hạnh phúc là đc , giới trẻ có ng ủng hộ hoặc k hoặc tôn trọng ạ , những ng lgbt vẫn đóng góp cho đất nước như Trường San á bạn",0,2024-09-03T07:04:43Z,Y7UKIusPSF4
@cucpham4888,"Huy quá hạnh phúc có người yêu chăm lo cho gia đình cực kỳ hiếm có trong xã hội bây giờ. Cảm ơn Quốc,Huy.",3,2024-08-15T13:10:20Z,Y7UKIusPSF4
@thithuyhoale2118,Xảo vừa phải thôi làm như con của đại gia kg bằng  phét quá đi,0,2024-08-10T08:08:20Z,Y7UKIusPSF4
@tuyethuongo3171,"2ban vượt qua định kiến xã hội và có cách xử lý giải quyết vấn đề trong gia đình, trong cuộc sống, trong sự nghiệp!
 Thật dũng  cảm, thật tuyệt vời! 
Chúc mừng 2 em, chúc luôn hạnh phúc nhé ❤❤❤❤❤",11,2024-08-05T05:03:22Z,Y7UKIusPSF4
@hancao2316,Chúc GĐ cháu thật hạnh phúc thương quốc vô cùng một người trẻ tuổi mà có trái tim nhân hậu chắc chỉ tính trên đầu ngón tay trời xe duyên cho huy huy hãy quý trọng nhiều hơn nữa yêu quá,3,2024-08-05T03:20:29Z,Y7UKIusPSF4
@thanhvo4798,Gì hay đâu mà khoe khoan,0,2024-08-02T13:08:15Z,Y7UKIusPSF4
@minhhaiphanminhhai5694,Tuyệt vời ngưỡng mộ và nể quá❤,1,2024-08-02T11:41:33Z,Y7UKIusPSF4
@TrầnThịTính-h6w,Chúc 2ban hạnh phúc viên mãn ạ,2,2024-08-01T14:41:24Z,Y7UKIusPSF4
@lethibinh521,Cap    vô  chông    tuey   voi,1,2024-07-31T14:18:42Z,Y7UKIusPSF4
@ThikhanhHo-r6k,"Cô bé chảnh quá,  cưng ghê .",1,2024-07-28T13:32:55Z,Y7UKIusPSF4
@gamle5781,Hai cháu rất phù hơp chúc hai cháu hp tron đời❤❤❤❤❤,1,2024-07-26T07:15:47Z,Y7UKIusPSF4
@phongtran7976,May ong be de noi chuyện nghe met qua,0,2024-07-25T15:25:04Z,Y7UKIusPSF4
@thihongle6751,Mình không hiểu hai người đàn ông mà lại đẻ được ba đứa con tài thật,1,2024-07-24T13:04:37Z,Y7UKIusPSF4
@ThikhanhHo-r6k,Dễ thương quá Huy + Quốc ơi. Chúc mừng.,1,2024-07-21T16:27:27Z,Y7UKIusPSF4
@ChuanLen-wp2ou,Mình yêu quý cặp đôi này lắm luôn,1,2024-07-21T15:23:39Z,Y7UKIusPSF4
@ThithanhHoang-bu8xb,Hanh phúc,1,2024-07-21T09:11:57Z,Y7UKIusPSF4
@ThịKimDungLê-h1q,"Đẹp trai, tri thức và men...",1,2024-07-21T07:30:56Z,Y7UKIusPSF4
@xuyentran2456,"Yêu nhà Huy Quốc. 
Mong rằng cả hai đừng để sự nhất thời  của mỗi đứa làm  hanh phúc tan vơ trong sự tiếc nuối. 
Chúc 2 em mãi thanh xuân và hạnh phúc. Chúc 5 ba con luôn là  tấm gương sáng trong cộng đồng.",4,2024-07-20T23:50:15Z,Y7UKIusPSF4
@chuongduong3070,Hai ông con  trai tối quan  huệ với  nhau như thế nàonhi,0,2024-07-20T15:43:46Z,Y7UKIusPSF4
@ngan3841,"Bạn Quốc trên cương vị một người PN , và một người vợ, người mẹ rất tuyệt vời",2,2024-07-18T11:37:52Z,Y7UKIusPSF4
@thiepho3893,Bấy nhiêu đó cũng đủ để nhiều người phải học rồi. hai cưng thật tuyệt vời...thương  lắm luôn:,1,2024-07-18T07:34:04Z,Y7UKIusPSF4
@themnguyen1377,"Chúc hai bạn luôn mạnh khỏe hạnh phúc 
   Quốc suy nghĩ giống như những người vợ , người mẹ đang chăm sóc cho các con",2,2024-07-17T16:13:42Z,Y7UKIusPSF4
@NgânChi-o7o,TV,0,2024-07-17T14:55:56Z,Y7UKIusPSF4
@HaiNguyenThi-yu5ny,2 cháu  có đừỏc nhà nước có công nhận.đăng ký kết hôn,1,2024-07-17T14:24:22Z,Y7UKIusPSF4
@HaiNguyenThi-yu5ny,Hai người đàn ông đồng tính thì sanh đẻ như thế nào  xin cho biết .2 cháu cho biết,0,2024-07-17T14:18:29Z,Y7UKIusPSF4
@devildarkness8126,"nhờ ng mang thai hộ hoặc nhận con nuôi , thụ tinh nhân tạo ạ , miễn họ hạnh phúc là được rồi ạ",0,2024-07-21T09:17:56Z,Y7UKIusPSF4
@sangvuong3679,Tuyệt vời hp❤❤❤❤❤,1,2024-07-17T03:45:52Z,Y7UKIusPSF4
@thoapham9581,Chúc ba Thiên thần nhỏ mạnh khỏe vui vẻ  luôn lạc quan và mạnh mẽ,1,2024-07-17T02:16:12Z,Y7UKIusPSF4
@thoapham9581,Chúc gia đình nhỏ của hai anh mãi hạnh phúc nhé,1,2024-07-17T02:13:22Z,Y7UKIusPSF4
@tinatina-trưa,"mc tình cảm, dễ thương quá, coi mấy tập rồi",1,2024-07-15T16:06:48Z,Y7UKIusPSF4
@ngoctran3104,Em thấy anh Huy giỏi mà anh Quốc lo là đúng anh Quốc giống người mẹ thật sự luôn,1,2024-07-15T11:32:40Z,Y7UKIusPSF4
@ThuyTo-dm9si,Ôi sao 2 người đồng tính lấy nhau lại có con nhỉ mn ơi,0,2024-07-15T07:11:31Z,Y7UKIusPSF4
@devildarkness8126,"nhờ ng mang thai hộ hoặc nhận con nuôi , thụ tinh nhân tạo ạ , miễn họ hạnh phúc là được rồi ạ",0,2024-07-21T09:18:36Z,Y7UKIusPSF4
@ngathai8042,Nhu vậy do có trẻ mo coi…,2,2024-07-15T06:45:47Z,Y7UKIusPSF4
@HienNguyen-fe7qb,❤❤❤,0,2024-07-14T19:48:04Z,Y7UKIusPSF4
